onset	duration	nwb_table	trial_duration
0.0	0.0	trials	5.8544
0.0	0.0	trials	6.3434
0.0	0.0	trials	6.4329
0.0	0.0	trials	6.4489
0.0	0.0	trials	6.3494
0.0	0.0	trials	6.5036
0.0	0.0	trials	5.8234
0.0	0.0	trials	5.8208
0.0	0.0	trials	6.3469
0.0	0.0	trials	5.8106
0.0	0.0	trials	6.625
0.0	0.0	trials	5.8157
0.0	0.0	trials	5.8212
0.0	0.0	trials	6.4524
0.0	0.0	trials	5.8154
0.0	0.0	trials	5.82
0.0	0.0	trials	6.513
0.0	0.0	trials	5.8166
0.0	0.0	trials	6.4512
0.0	0.0	trials	6.5029
0.0	0.0	trials	6.6306
0.0	0.0	trials	5.8171
0.0	0.0	trials	6.4572
0.0	0.0	trials	6.4575
0.0	0.0	trials	6.5019
0.0	0.0	trials	6.5102
0.0	0.0	trials	5.8139
0.0	0.0	trials	5.8144
0.0	0.0	trials	5.8151
0.0	0.0	trials	5.8138
0.0	0.0	trials	6.4531
0.0	0.0	trials	6.4023
0.0	0.0	trials	6.4507
0.0	0.0	trials	6.6242
0.0	0.0	trials	5.8189
0.0	0.0	trials	6.6272
0.0	0.0	trials	5.8123
0.0	0.0	trials	6.4536
0.0	0.0	trials	6.453
0.0	0.0	trials	6.4528
0.0	0.0	trials	6.6296
0.0	0.0	trials	6.5154
0.0	0.0	trials	6.6338
0.0	0.0	trials	5.8179
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6277
0.0	0.0	trials	5.8135
0.0	0.0	trials	7.7522
0.0	0.0	trials	6.5038
0.0	0.0	trials	6.4509
0.0	0.0	trials	6.5023
0.0	0.0	trials	6.4585
0.0	0.0	trials	6.6246
0.0	0.0	trials	6.4547
0.0	0.0	trials	6.6225
0.0	0.0	trials	5.8131
0.0	0.0	trials	6.6274
0.0	0.0	trials	5.8127
0.0	0.0	trials	6.67
0.0	0.0	trials	6.4531
0.0	0.0	trials	6.4538
0.0	0.0	trials	6.4529
0.0	0.0	trials	6.5117
0.0	0.0	trials	6.456
0.0	0.0	trials	6.5124
0.0	0.0	trials	6.5112
0.0	0.0	trials	6.5058
0.0	0.0	trials	6.6262
0.0	0.0	trials	7.2253
0.0	0.0	trials	6.627
0.0	0.0	trials	6.4513
0.0	0.0	trials	6.4578
0.0	0.0	trials	6.4532
0.0	0.0	trials	6.3485
0.0	0.0	trials	6.3531
0.0	0.0	trials	6.508
0.0	0.0	trials	6.5038
0.0	0.0	trials	6.5014
0.0	0.0	trials	6.4532
0.0	0.0	trials	6.6228
0.0	0.0	trials	6.4514
0.0	0.0	trials	6.4589
0.0	0.0	trials	6.5088
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4524
0.0	0.0	trials	6.4532
0.0	0.0	trials	6.6255
0.0	0.0	trials	6.455
0.0	0.0	trials	6.5041
0.0	0.0	trials	6.4538
0.0	0.0	trials	6.4531
0.0	0.0	trials	6.4548
0.0	0.0	trials	6.4577
0.0	0.0	trials	6.5097
0.0	0.0	trials	6.5014
0.0	0.0	trials	6.4558
0.0	0.0	trials	6.4533
0.0	0.0	trials	6.5111
0.0	0.0	trials	6.6327
0.0	0.0	trials	6.6265
0.0	0.0	trials	6.6229
0.0	0.0	trials	6.4546
0.0	0.0	trials	6.5083
0.0	0.0	trials	6.4512
0.0	0.0	trials	6.4555
0.0	0.0	trials	6.46
0.0	0.0	trials	6.4389
0.0	0.0	trials	6.4063
0.0	0.0	trials	6.5122
0.0	0.0	trials	5.9756
0.0	0.0	trials	6.4519
0.0	0.0	trials	6.4562
0.0	0.0	trials	6.6537
0.0	0.0	trials	6.9786
0.0	0.0	trials	6.5129
0.0	0.0	trials	6.6309
0.0	0.0	trials	5.8118
0.0	0.0	trials	6.4521
0.0	0.0	trials	6.4592
0.0	0.0	trials	6.664
0.0	0.0	trials	6.512
0.0	0.0	trials	6.4592
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6281
0.0	0.0	trials	6.456
0.0	0.0	trials	6.5122
0.0	0.0	trials	6.4548
0.0	0.0	trials	6.4566
0.0	0.0	trials	6.4541
0.0	0.0	trials	6.5186
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6196
0.0	0.0	trials	6.4573
0.0	0.0	trials	6.5106
0.0	0.0	trials	6.507
0.0	0.0	trials	6.4539
0.0	0.0	trials	6.5208
0.0	0.0	trials	6.456
0.0	0.0	trials	6.4541
0.0	0.0	trials	6.4562
0.0	0.0	trials	6.5052
0.0	0.0	trials	6.461
0.0	0.0	trials	6.5053
0.0	0.0	trials	6.4605
0.0	0.0	trials	6.6276
0.0	0.0	trials	6.5023
0.0	0.0	trials	6.5081
0.0	0.0	trials	6.4537
0.0	0.0	trials	6.3653
0.0	0.0	trials	6.6203
0.0	0.0	trials	6.4605
0.0	0.0	trials	6.5173
0.0	0.0	trials	6.4513
0.0	0.0	trials	6.4594
0.0	0.0	trials	6.3519
0.0	0.0	trials	6.4535
0.0	0.0	trials	6.4598
0.0	0.0	trials	6.5053
0.0	0.0	trials	6.5163
0.0	0.0	trials	6.4555
0.0	0.0	trials	6.4474
0.0	0.0	trials	6.4096
0.0	0.0	trials	6.4574
0.0	0.0	trials	6.5109
0.0	0.0	trials	6.5072
0.0	0.0	trials	6.6272
0.0	0.0	trials	6.5035
0.0	0.0	trials	6.4554
0.0	0.0	trials	6.6272
0.0	0.0	trials	6.4599
0.0	0.0	trials	6.3559
0.0	0.0	trials	6.4568
0.0	0.0	trials	6.5118
0.0	0.0	trials	6.4529
0.0	0.0	trials	6.5079
0.0	0.0	trials	6.6243
0.0	0.0	trials	6.5107
0.0	0.0	trials	6.6261
0.0	0.0	trials	6.454
0.0	0.0	trials	7.8419
0.0	0.0	trials	7.3403
0.0	0.0	trials	6.4585
0.0	0.0	trials	6.5139
0.0	0.0	trials	6.4567
0.0	0.0	trials	6.4565
0.0	0.0	trials	6.5062
0.0	0.0	trials	6.4628
0.0	0.0	trials	6.4552
0.0	0.0	trials	6.6263
0.0	0.0	trials	6.4512
