onset	duration	nwb_table	trial_duration
0.0	0.0	trials	5.8698
0.0	0.0	trials	6.4672
0.0	0.0	trials	6.6851
0.0	0.0	trials	6.5807
0.0	0.0	trials	6.5801
0.0	0.0	trials	6.4643
0.0	0.0	trials	6.4077
0.0	0.0	trials	6.5761
0.0	0.0	trials	6.6579
0.0	0.0	trials	6.6831
0.0	0.0	trials	7.0189
0.0	0.0	trials	6.474
0.0	0.0	trials	6.6783
0.0	0.0	trials	6.5781
0.0	0.0	trials	7.0537
0.0	0.0	trials	6.4713
0.0	0.0	trials	6.3916
0.0	0.0	trials	6.5729
0.0	0.0	trials	6.3484
0.0	0.0	trials	6.5738
0.0	0.0	trials	6.4754
0.0	0.0	trials	7.2823
0.0	0.0	trials	6.6823
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3563
0.0	0.0	trials	6.4671
0.0	0.0	trials	6.4706
0.0	0.0	trials	6.6826
0.0	0.0	trials	6.3578
0.0	0.0	trials	6.4777
0.0	0.0	trials	6.4895
0.0	0.0	trials	6.5784
0.0	0.0	trials	6.4951
0.0	0.0	trials	6.3486
0.0	0.0	trials	6.4503
0.0	0.0	trials	6.4773
0.0	0.0	trials	6.3628
0.0	0.0	trials	6.5052
0.0	0.0	trials	6.468
0.0	0.0	trials	6.4734
0.0	0.0	trials	6.4955
0.0	0.0	trials	6.4821
0.0	0.0	trials	6.469
0.0	0.0	trials	6.5847
0.0	0.0	trials	6.5749
0.0	0.0	trials	6.4767
0.0	0.0	trials	6.504
0.0	0.0	trials	6.2602
0.0	0.0	trials	6.5792
0.0	0.0	trials	6.4686
0.0	0.0	trials	6.3639
0.0	0.0	trials	6.4701
0.0	0.0	trials	6.575
0.0	0.0	trials	6.6297
0.0	0.0	trials	6.5017
0.0	0.0	trials	6.5817
0.0	0.0	trials	6.489
0.0	0.0	trials	6.5389
0.0	0.0	trials	6.5727
0.0	0.0	trials	6.5771
0.0	0.0	trials	6.4692
0.0	0.0	trials	6.4685
0.0	0.0	trials	6.4707
0.0	0.0	trials	6.5788
0.0	0.0	trials	6.4775
0.0	0.0	trials	6.3706
0.0	0.0	trials	6.5749
0.0	0.0	trials	6.4727
0.0	0.0	trials	6.4716
0.0	0.0	trials	6.8076
0.0	0.0	trials	6.5688
0.0	0.0	trials	6.4823
0.0	0.0	trials	6.4777
0.0	0.0	trials	6.6334
0.0	0.0	trials	6.5756
0.0	0.0	trials	6.4729
0.0	0.0	trials	6.4799
0.0	0.0	trials	6.4726
0.0	0.0	trials	7.07
0.0	0.0	trials	6.5766
0.0	0.0	trials	6.4515
0.0	0.0	trials	6.5708
0.0	0.0	trials	6.4722
0.0	0.0	trials	6.5807
0.0	0.0	trials	6.5722
0.0	0.0	trials	6.5802
0.0	0.0	trials	6.6807
0.0	0.0	trials	6.5774
0.0	0.0	trials	6.4749
0.0	0.0	trials	6.4759
0.0	0.0	trials	6.4666
0.0	0.0	trials	6.4777
0.0	0.0	trials	6.4726
0.0	0.0	trials	6.471
0.0	0.0	trials	6.4789
0.0	0.0	trials	6.5065
0.0	0.0	trials	6.5727
0.0	0.0	trials	6.5742
0.0	0.0	trials	6.5534
0.0	0.0	trials	6.5838
0.0	0.0	trials	6.5788
0.0	0.0	trials	6.4695
0.0	0.0	trials	6.6855
0.0	0.0	trials	6.4508
0.0	0.0	trials	6.4739
0.0	0.0	trials	6.4806
0.0	0.0	trials	6.4841
0.0	0.0	trials	6.5724
0.0	0.0	trials	6.4719
0.0	0.0	trials	6.5734
0.0	0.0	trials	6.4782
0.0	0.0	trials	6.4723
0.0	0.0	trials	6.4794
0.0	0.0	trials	6.5758
0.0	0.0	trials	6.4839
0.0	0.0	trials	6.5015
0.0	0.0	trials	6.584
0.0	0.0	trials	6.575
0.0	0.0	trials	6.4726
0.0	0.0	trials	6.5376
0.0	0.0	trials	6.6805
0.0	0.0	trials	6.4801
0.0	0.0	trials	6.5569
0.0	0.0	trials	6.4725
0.0	0.0	trials	6.5757
0.0	0.0	trials	6.686
0.0	0.0	trials	6.5714
0.0	0.0	trials	6.5772
0.0	0.0	trials	6.4733
0.0	0.0	trials	6.4809
0.0	0.0	trials	6.4736
0.0	0.0	trials	6.5302
