onset	duration	nwb_table	trial_duration
0.0	0.0	trials	5.8426
0.0	0.0	trials	6.2572
0.0	0.0	trials	6.4361
0.0	0.0	trials	6.207
0.0	0.0	trials	6.4794
0.0	0.0	trials	6.2598
0.0	0.0	trials	6.4325
0.0	0.0	trials	6.3942
0.0	0.0	trials	6.4448
0.0	0.0	trials	5.8597
0.0	0.0	trials	6.3959
0.0	0.0	trials	6.3996
0.0	0.0	trials	6.4844
0.0	0.0	trials	9.738
0.0	0.0	trials	5.8544
0.0	0.0	trials	6.4395
0.0	0.0	trials	6.4365
0.0	0.0	trials	6.2065
0.0	0.0	trials	6.2619
0.0	0.0	trials	6.4859
0.0	0.0	trials	6.4852
0.0	0.0	trials	6.3903
0.0	0.0	trials	6.3923
0.0	0.0	trials	5.8387
0.0	0.0	trials	6.5023
0.0	0.0	trials	6.4345
0.0	0.0	trials	6.4323
0.0	0.0	trials	6.4385
0.0	0.0	trials	6.39
0.0	0.0	trials	5.866
0.0	0.0	trials	6.3713
0.0	0.0	trials	5.8697
0.0	0.0	trials	6.3845
0.0	0.0	trials	6.433
0.0	0.0	trials	6.4358
0.0	0.0	trials	5.8564
0.0	0.0	trials	6.3931
0.0	0.0	trials	6.4482
0.0	0.0	trials	6.4438
0.0	0.0	trials	6.3933
0.0	0.0	trials	5.8668
0.0	0.0	trials	6.1571
0.0	0.0	trials	6.4874
0.0	0.0	trials	6.4921
0.0	0.0	trials	6.385
0.0	0.0	trials	6.4857
0.0	0.0	trials	6.4867
0.0	0.0	trials	6.4
0.0	0.0	trials	6.4416
0.0	0.0	trials	5.8656
0.0	0.0	trials	6.3823
0.0	0.0	trials	6.4882
0.0	0.0	trials	6.4621
0.0	0.0	trials	6.5349
0.0	0.0	trials	6.3897
0.0	0.0	trials	6.2258
0.0	0.0	trials	6.2603
0.0	0.0	trials	6.4379
0.0	0.0	trials	6.4901
0.0	0.0	trials	6.4334
0.0	0.0	trials	6.3967
0.0	0.0	trials	5.8617
0.0	0.0	trials	6.4435
0.0	0.0	trials	6.4906
0.0	0.0	trials	6.4416
0.0	0.0	trials	6.4365
0.0	0.0	trials	6.4382
0.0	0.0	trials	6.3972
0.0	0.0	trials	6.3965
0.0	0.0	trials	5.8583
0.0	0.0	trials	6.4891
0.0	0.0	trials	6.3902
0.0	0.0	trials	6.4357
0.0	0.0	trials	6.4976
0.0	0.0	trials	6.4853
0.0	0.0	trials	6.3936
0.0	0.0	trials	6.3943
0.0	0.0	trials	6.398
0.0	0.0	trials	6.5034
0.0	0.0	trials	6.4428
0.0	0.0	trials	6.4938
0.0	0.0	trials	6.4329
0.0	0.0	trials	6.4326
0.0	0.0	trials	6.4866
0.0	0.0	trials	6.3885
0.0	0.0	trials	5.8671
0.0	0.0	trials	6.3975
0.0	0.0	trials	6.4828
0.0	0.0	trials	6.5324
0.0	0.0	trials	5.8739
0.0	0.0	trials	6.4369
0.0	0.0	trials	6.4485
0.0	0.0	trials	6.3975
0.0	0.0	trials	6.4421
0.0	0.0	trials	6.4889
0.0	0.0	trials	6.2599
0.0	0.0	trials	5.8708
0.0	0.0	trials	6.3938
0.0	0.0	trials	5.8656
0.0	0.0	trials	5.8579
0.0	0.0	trials	6.4388
0.0	0.0	trials	6.4369
0.0	0.0	trials	6.4948
0.0	0.0	trials	6.4926
0.0	0.0	trials	6.3939
0.0	0.0	trials	6.4001
0.0	0.0	trials	6.4013
0.0	0.0	trials	6.4424
0.0	0.0	trials	6.4361
0.0	0.0	trials	6.4313
0.0	0.0	trials	6.4947
0.0	0.0	trials	6.4918
0.0	0.0	trials	6.4463
0.0	0.0	trials	6.3951
0.0	0.0	trials	5.8644
0.0	0.0	trials	6.394
0.0	0.0	trials	6.3946
0.0	0.0	trials	6.3907
0.0	0.0	trials	5.8673
0.0	0.0	trials	6.4385
0.0	0.0	trials	6.3939
0.0	0.0	trials	6.2266
0.0	0.0	trials	6.4181
0.0	0.0	trials	6.2698
0.0	0.0	trials	5.862
0.0	0.0	trials	6.4374
0.0	0.0	trials	6.4023
0.0	0.0	trials	6.3962
0.0	0.0	trials	5.8656
0.0	0.0	trials	6.4846
0.0	0.0	trials	5.8566
0.0	0.0	trials	6.4402
0.0	0.0	trials	6.3978
0.0	0.0	trials	6.4187
0.0	0.0	trials	6.436
0.0	0.0	trials	6.4901
0.0	0.0	trials	6.3951
0.0	0.0	trials	6.4464
0.0	0.0	trials	6.448
0.0	0.0	trials	6.4886
0.0	0.0	trials	6.4906
0.0	0.0	trials	6.4889
0.0	0.0	trials	6.3962
0.0	0.0	trials	6.391
0.0	0.0	trials	6.3961
0.0	0.0	trials	5.8734
0.0	0.0	trials	6.4954
0.0	0.0	trials	6.4337
0.0	0.0	trials	6.4369
