onset	duration	nwb_table	trial_duration
0.0	0.0	trials	6.0615
0.0	0.0	trials	6.3686
0.0	0.0	trials	6.4513
0.0	0.0	trials	6.1483
0.0	0.0	trials	7.3
0.0	0.0	trials	6.1454
0.0	0.0	trials	6.1532
0.0	0.0	trials	6.373
0.0	0.0	trials	6.3683
0.0	0.0	trials	6.1573
0.0	0.0	trials	6.3647
0.0	0.0	trials	6.3783
0.0	0.0	trials	7.2242
0.0	0.0	trials	6.4515
0.0	0.0	trials	6.3691
0.0	0.0	trials	6.1487
0.0	0.0	trials	6.9916
0.0	0.0	trials	6.1459
0.0	0.0	trials	6.7698
0.0	0.0	trials	6.166
0.0	0.0	trials	6.947
0.0	0.0	trials	6.1516
0.0	0.0	trials	6.3808
0.0	0.0	trials	6.3676
0.0	0.0	trials	6.3426
0.0	0.0	trials	6.1481
0.0	0.0	trials	6.3764
0.0	0.0	trials	6.5571
0.0	0.0	trials	6.1441
0.0	0.0	trials	6.3692
0.0	0.0	trials	6.376
0.0	0.0	trials	6.8219
0.0	0.0	trials	6.3692
0.0	0.0	trials	6.152
0.0	0.0	trials	6.1462
0.0	0.0	trials	6.66
0.0	0.0	trials	6.6368
0.0	0.0	trials	6.5569
0.0	0.0	trials	6.1565
0.0	0.0	trials	6.1495
0.0	0.0	trials	6.1526
0.0	0.0	trials	6.5732
0.0	0.0	trials	7.4994
0.0	0.0	trials	6.3772
0.0	0.0	trials	6.3782
0.0	0.0	trials	6.3658
0.0	0.0	trials	7.3119
0.0	0.0	trials	6.1492
0.0	0.0	trials	6.3331
0.0	0.0	trials	6.3755
0.0	0.0	trials	6.4556
0.0	0.0	trials	6.147
0.0	0.0	trials	6.6025
0.0	0.0	trials	6.1509
0.0	0.0	trials	6.3892
0.0	0.0	trials	6.3722
0.0	0.0	trials	6.1503
0.0	0.0	trials	6.4252
0.0	0.0	trials	6.3832
0.0	0.0	trials	9.75
0.0	0.0	trials	6.1554
0.0	0.0	trials	6.975
0.0	0.0	trials	6.1496
0.0	0.0	trials	6.3701
0.0	0.0	trials	7.553
0.0	0.0	trials	6.1516
0.0	0.0	trials	6.3305
0.0	0.0	trials	6.1551
0.0	0.0	trials	6.3852
0.0	0.0	trials	6.4683
0.0	0.0	trials	6.1525
0.0	0.0	trials	6.3769
0.0	0.0	trials	6.156
0.0	0.0	trials	6.5545
0.0	0.0	trials	6.1521
0.0	0.0	trials	6.3633
0.0	0.0	trials	6.1457
0.0	0.0	trials	6.6116
0.0	0.0	trials	6.6312
0.0	0.0	trials	6.3836
0.0	0.0	trials	6.3751
0.0	0.0	trials	6.1461
0.0	0.0	trials	6.1514
0.0	0.0	trials	6.5813
0.0	0.0	trials	6.3772
0.0	0.0	trials	6.736
0.0	0.0	trials	6.4619
0.0	0.0	trials	6.377
0.0	0.0	trials	6.3997
0.0	0.0	trials	6.149
0.0	0.0	trials	6.3707
0.0	0.0	trials	6.3633
0.0	0.0	trials	6.3706
0.0	0.0	trials	8.279
0.0	0.0	trials	6.1477
0.0	0.0	trials	6.3643
0.0	0.0	trials	6.6073
0.0	0.0	trials	6.1538
0.0	0.0	trials	6.1578
0.0	0.0	trials	6.6813
0.0	0.0	trials	6.1535
0.0	0.0	trials	6.3712
0.0	0.0	trials	6.3851
0.0	0.0	trials	6.1475
0.0	0.0	trials	6.3698
0.0	0.0	trials	9.75
0.0	0.0	trials	6.146
0.0	0.0	trials	8.0212
0.0	0.0	trials	6.6199
0.0	0.0	trials	6.1546
0.0	0.0	trials	6.4765
0.0	0.0	trials	6.4422
0.0	0.0	trials	6.3703
0.0	0.0	trials	6.1498
0.0	0.0	trials	6.3842
0.0	0.0	trials	8.8331
0.0	0.0	trials	6.1572
0.0	0.0	trials	7.7912
0.0	0.0	trials	6.3669
0.0	0.0	trials	6.1566
0.0	0.0	trials	6.3736
0.0	0.0	trials	6.3693
0.0	0.0	trials	6.7873
0.0	0.0	trials	6.1511
