onset	duration	nwb_table	trial_duration
0.0	0.0	trials	6.0605
0.0	0.0	trials	6.4321
0.0	0.0	trials	6.0167
0.0	0.0	trials	6.377
0.0	0.0	trials	6.1573
0.0	0.0	trials	6.1787
0.0	0.0	trials	6.3153
0.0	0.0	trials	6.1448
0.0	0.0	trials	6.155
0.0	0.0	trials	5.8122
0.0	0.0	trials	6.0011
0.0	0.0	trials	6.153
0.0	0.0	trials	6.3001
0.0	0.0	trials	6.3113
0.0	0.0	trials	6.3865
0.0	0.0	trials	6.1556
0.0	0.0	trials	6.118
0.0	0.0	trials	6.3818
0.0	0.0	trials	6.3233
0.0	0.0	trials	6.0655
0.0	0.0	trials	6.1478
0.0	0.0	trials	6.3722
0.0	0.0	trials	6.1542
0.0	0.0	trials	5.9867
0.0	0.0	trials	6.3076
0.0	0.0	trials	6.1487
0.0	0.0	trials	6.3844
0.0	0.0	trials	6.3855
0.0	0.0	trials	6.4438
0.0	0.0	trials	6.3555
0.0	0.0	trials	6.4273
0.0	0.0	trials	6.0023
0.0	0.0	trials	6.3791
0.0	0.0	trials	6.1448
0.0	0.0	trials	6.1503
0.0	0.0	trials	6.153
0.0	0.0	trials	6.3731
0.0	0.0	trials	6.1602
0.0	0.0	trials	6.32
0.0	0.0	trials	6.2574
0.0	0.0	trials	6.1541
0.0	0.0	trials	6.371
0.0	0.0	trials	6.1007
0.0	0.0	trials	6.3654
0.0	0.0	trials	5.9016
0.0	0.0	trials	6.4
0.0	0.0	trials	6.3177
0.0	0.0	trials	6.1473
0.0	0.0	trials	6.2787
0.0	0.0	trials	5.8593
0.0	0.0	trials	6.358
0.0	0.0	trials	6.1495
0.0	0.0	trials	6.1473
0.0	0.0	trials	5.91
0.0	0.0	trials	5.9224
0.0	0.0	trials	6.525
0.0	0.0	trials	6.16
0.0	0.0	trials	6.3955
0.0	0.0	trials	6.1449
0.0	0.0	trials	6.1531
0.0	0.0	trials	6.1574
0.0	0.0	trials	6.3253
0.0	0.0	trials	6.341
0.0	0.0	trials	6.1577
0.0	0.0	trials	6.1973
0.0	0.0	trials	5.8726
0.0	0.0	trials	6.3765
0.0	0.0	trials	6.1501
0.0	0.0	trials	6.3232
0.0	0.0	trials	6.3852
0.0	0.0	trials	6.3607
0.0	0.0	trials	6.0436
0.0	0.0	trials	6.3894
0.0	0.0	trials	6.1593
0.0	0.0	trials	6.3554
0.0	0.0	trials	6.1445
0.0	0.0	trials	6.332
0.0	0.0	trials	6.3326
0.0	0.0	trials	6.2329
0.0	0.0	trials	5.9884
0.0	0.0	trials	6.1553
0.0	0.0	trials	6.3912
0.0	0.0	trials	6.3416
0.0	0.0	trials	6.4046
0.0	0.0	trials	6.1541
0.0	0.0	trials	6.3776
0.0	0.0	trials	6.4473
0.0	0.0	trials	6.1534
0.0	0.0	trials	6.099
0.0	0.0	trials	6.1469
0.0	0.0	trials	6.1543
0.0	0.0	trials	6.2845
0.0	0.0	trials	6.3322
0.0	0.0	trials	6.1965
0.0	0.0	trials	6.0974
0.0	0.0	trials	6.2989
0.0	0.0	trials	6.147
0.0	0.0	trials	6.3979
0.0	0.0	trials	5.9061
0.0	0.0	trials	6.1361
0.0	0.0	trials	6.148
0.0	0.0	trials	6.2799
0.0	0.0	trials	6.1661
0.0	0.0	trials	6.3672
0.0	0.0	trials	6.2568
0.0	0.0	trials	6.2741
0.0	0.0	trials	6.157
0.0	0.0	trials	6.3345
0.0	0.0	trials	6.3519
0.0	0.0	trials	5.9178
0.0	0.0	trials	6.3771
0.0	0.0	trials	6.5935
0.0	0.0	trials	6.3465
0.0	0.0	trials	6.1458
0.0	0.0	trials	6.0798
0.0	0.0	trials	6.0178
0.0	0.0	trials	6.1908
0.0	0.0	trials	6.1497
0.0	0.0	trials	6.3469
0.0	0.0	trials	6.2263
