onset	duration	nwb_table	trial_duration
0.0	0.0	trials	5.8354
0.0	0.0	trials	6.454
0.0	0.0	trials	6.6117
0.0	0.0	trials	6.4036
0.0	0.0	trials	6.6074
0.0	0.0	trials	6.4347
0.0	0.0	trials	6.4023
0.0	0.0	trials	6.7755
0.0	0.0	trials	6.3986
0.0	0.0	trials	6.6088
0.0	0.0	trials	6.6651
0.0	0.0	trials	6.7088
0.0	0.0	trials	6.3978
0.0	0.0	trials	6.4596
0.0	0.0	trials	6.4551
0.0	0.0	trials	6.4608
0.0	0.0	trials	6.6069
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4574
0.0	0.0	trials	6.4575
0.0	0.0	trials	6.4562
0.0	0.0	trials	6.4014
0.0	0.0	trials	6.4025
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5384
0.0	0.0	trials	6.6244
0.0	0.0	trials	5.8582
0.0	0.0	trials	6.6708
0.0	0.0	trials	6.4542
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6686
0.0	0.0	trials	6.5275
0.0	0.0	trials	6.7922
0.0	0.0	trials	6.462
0.0	0.0	trials	6.5864
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5077
0.0	0.0	trials	6.6115
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4526
0.0	0.0	trials	6.4579
0.0	0.0	trials	7.2885
0.0	0.0	trials	6.4602
0.0	0.0	trials	6.6125
0.0	0.0	trials	6.6527
0.0	0.0	trials	6.458
0.0	0.0	trials	6.4613
0.0	0.0	trials	6.4612
0.0	0.0	trials	6.6056
0.0	0.0	trials	6.6711
0.0	0.0	trials	6.4015
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5362
0.0	0.0	trials	7.0293
0.0	0.0	trials	6.5172
0.0	0.0	trials	6.4352
0.0	0.0	trials	6.5844
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4552
0.0	0.0	trials	6.6226
0.0	0.0	trials	6.6384
0.0	0.0	trials	6.6683
0.0	0.0	trials	6.6224
0.0	0.0	trials	6.4609
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5379
0.0	0.0	trials	6.611
0.0	0.0	trials	6.4499
0.0	0.0	trials	6.5307
0.0	0.0	trials	6.4544
0.0	0.0	trials	6.51
0.0	0.0	trials	6.8093
0.0	0.0	trials	6.4605
0.0	0.0	trials	9.738
0.0	0.0	trials	9.738
0.0	0.0	trials	6.553
0.0	0.0	trials	6.6725
0.0	0.0	trials	6.7188
0.0	0.0	trials	6.6337
0.0	0.0	trials	6.6092
0.0	0.0	trials	6.5212
0.0	0.0	trials	6.6715
0.0	0.0	trials	6.6248
0.0	0.0	trials	6.4584
0.0	0.0	trials	6.8401
0.0	0.0	trials	6.6229
0.0	0.0	trials	6.4613
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5549
0.0	0.0	trials	6.4616
0.0	0.0	trials	6.4539
0.0	0.0	trials	6.6344
0.0	0.0	trials	6.5991
0.0	0.0	trials	6.6709
0.0	0.0	trials	6.7555
0.0	0.0	trials	9.738
0.0	0.0	trials	6.593
0.0	0.0	trials	6.5493
0.0	0.0	trials	6.605
0.0	0.0	trials	6.456
0.0	0.0	trials	6.4567
0.0	0.0	trials	6.6736
0.0	0.0	trials	6.6265
0.0	0.0	trials	6.5265
0.0	0.0	trials	6.4606
0.0	0.0	trials	6.4613
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5879
0.0	0.0	trials	6.5179
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5372
0.0	0.0	trials	6.5502
0.0	0.0	trials	6.5818
0.0	0.0	trials	6.4645
0.0	0.0	trials	6.4059
0.0	0.0	trials	6.6718
0.0	0.0	trials	6.4631
0.0	0.0	trials	6.409
0.0	0.0	trials	6.4582
0.0	0.0	trials	6.7005
0.0	0.0	trials	6.6168
0.0	0.0	trials	6.5743
0.0	0.0	trials	6.4588
0.0	0.0	trials	6.4544
0.0	0.0	trials	9.738
0.0	0.0	trials	6.536
0.0	0.0	trials	5.8526
0.0	0.0	trials	6.3989
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4565
0.0	0.0	trials	6.4601
0.0	0.0	trials	6.6708
0.0	0.0	trials	6.5812
0.0	0.0	trials	6.4022
0.0	0.0	trials	6.451
0.0	0.0	trials	6.3989
0.0	0.0	trials	6.6773
0.0	0.0	trials	6.5242
0.0	0.0	trials	6.454
0.0	0.0	trials	6.4583
0.0	0.0	trials	6.4596
0.0	0.0	trials	6.6285
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6252
0.0	0.0	trials	6.4594
0.0	0.0	trials	6.4576
0.0	0.0	trials	6.4578
0.0	0.0	trials	6.6764
0.0	0.0	trials	6.5972
0.0	0.0	trials	6.6561
0.0	0.0	trials	6.3691
0.0	0.0	trials	9.738
0.0	0.0	trials	6.616
0.0	0.0	trials	6.6292
0.0	0.0	trials	6.4568
0.0	0.0	trials	6.4568
0.0	0.0	trials	6.628
0.0	0.0	trials	6.8258
0.0	0.0	trials	6.6704
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5924
0.0	0.0	trials	6.4584
0.0	0.0	trials	6.7009
0.0	0.0	trials	6.6219
0.0	0.0	trials	5.8506
0.0	0.0	trials	6.5061
0.0	0.0	trials	6.3982
0.0	0.0	trials	6.4584
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4583
0.0	0.0	trials	6.3957
0.0	0.0	trials	6.5912
0.0	0.0	trials	6.6764
0.0	0.0	trials	6.5552
0.0	0.0	trials	6.5515
0.0	0.0	trials	6.6251
0.0	0.0	trials	6.4107
0.0	0.0	trials	6.5154
0.0	0.0	trials	6.4669
0.0	0.0	trials	9.738
