onset	duration	nwb_table	trial_duration
0.0	0.0	trials	5.8356
0.0	0.0	trials	6.5826
0.0	0.0	trials	6.4481
0.0	0.0	trials	8.5953
0.0	0.0	trials	6.3587
0.0	0.0	trials	6.6103
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6791
0.0	0.0	trials	7.2387
0.0	0.0	trials	6.6188
0.0	0.0	trials	6.6198
0.0	0.0	trials	9.738
0.0	0.0	trials	6.449
0.0	0.0	trials	6.454
0.0	0.0	trials	6.449
0.0	0.0	trials	6.6225
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6757
0.0	0.0	trials	6.6883
0.0	0.0	trials	6.41
0.0	0.0	trials	6.445
0.0	0.0	trials	6.4482
0.0	0.0	trials	6.4507
0.0	0.0	trials	6.6178
0.0	0.0	trials	6.6622
0.0	0.0	trials	6.5784
0.0	0.0	trials	6.5503
0.0	0.0	trials	6.4448
0.0	0.0	trials	6.6058
0.0	0.0	trials	9.738
0.0	0.0	trials	7.5143
0.0	0.0	trials	6.5265
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6301
0.0	0.0	trials	6.5116
0.0	0.0	trials	6.6788
0.0	0.0	trials	6.656
0.0	0.0	trials	6.6384
0.0	0.0	trials	6.615
0.0	0.0	trials	6.508
0.0	0.0	trials	7.0245
0.0	0.0	trials	6.6843
0.0	0.0	trials	6.4678
0.0	0.0	trials	6.4582
0.0	0.0	trials	6.4545
0.0	0.0	trials	6.624
0.0	0.0	trials	6.4215
0.0	0.0	trials	6.4499
0.0	0.0	trials	6.2988
0.0	0.0	trials	6.4119
0.0	0.0	trials	6.6399
0.0	0.0	trials	8.1168
0.0	0.0	trials	6.4555
0.0	0.0	trials	6.4579
0.0	0.0	trials	6.5505
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4163
0.0	0.0	trials	6.6443
0.0	0.0	trials	6.5837
0.0	0.0	trials	6.4537
0.0	0.0	trials	6.4139
0.0	0.0	trials	6.6227
0.0	0.0	trials	6.6729
0.0	0.0	trials	9.738
0.0	0.0	trials	9.3026
0.0	0.0	trials	6.6531
0.0	0.0	trials	6.555
0.0	0.0	trials	6.5563
0.0	0.0	trials	6.629
0.0	0.0	trials	6.6806
0.0	0.0	trials	6.6219
0.0	0.0	trials	6.6039
0.0	0.0	trials	6.6331
0.0	0.0	trials	6.6237
0.0	0.0	trials	6.6385
0.0	0.0	trials	6.682
0.0	0.0	trials	9.738
0.0	0.0	trials	7.0138
0.0	0.0	trials	6.4109
0.0	0.0	trials	6.4505
0.0	0.0	trials	6.7894
0.0	0.0	trials	6.6488
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4138
0.0	0.0	trials	6.5488
0.0	0.0	trials	5.9219
0.0	0.0	trials	6.6254
0.0	0.0	trials	7.1412
0.0	0.0	trials	6.4574
0.0	0.0	trials	6.694
0.0	0.0	trials	6.5792
0.0	0.0	trials	7.6491
0.0	0.0	trials	6.4195
0.0	0.0	trials	6.9075
0.0	0.0	trials	6.4207
0.0	0.0	trials	6.6285
0.0	0.0	trials	6.5552
0.0	0.0	trials	6.4169
0.0	0.0	trials	6.4581
0.0	0.0	trials	6.549
0.0	0.0	trials	6.6224
0.0	0.0	trials	6.6374
0.0	0.0	trials	9.738
0.0	0.0	trials	6.451
0.0	0.0	trials	6.4113
0.0	0.0	trials	6.5811
0.0	0.0	trials	6.5111
0.0	0.0	trials	6.8598
0.0	0.0	trials	6.6188
0.0	0.0	trials	6.8882
0.0	0.0	trials	6.4129
0.0	0.0	trials	6.6332
0.0	0.0	trials	6.6165
0.0	0.0	trials	6.456
0.0	0.0	trials	6.4542
0.0	0.0	trials	6.4462
0.0	0.0	trials	6.4111
0.0	0.0	trials	6.5209
0.0	0.0	trials	6.4524
0.0	0.0	trials	6.4489
0.0	0.0	trials	6.4197
0.0	0.0	trials	6.4139
0.0	0.0	trials	6.4139
0.0	0.0	trials	6.4708
0.0	0.0	trials	6.5477
0.0	0.0	trials	6.6227
0.0	0.0	trials	6.4201
0.0	0.0	trials	6.6725
0.0	0.0	trials	6.5525
0.0	0.0	trials	6.6279
0.0	0.0	trials	6.5516
0.0	0.0	trials	6.6282
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5234
0.0	0.0	trials	6.8913
0.0	0.0	trials	6.554
0.0	0.0	trials	6.6177
0.0	0.0	trials	6.5082
0.0	0.0	trials	6.6195
0.0	0.0	trials	6.8999
0.0	0.0	trials	6.4553
0.0	0.0	trials	6.4146
0.0	0.0	trials	6.5494
0.0	0.0	trials	6.4145
0.0	0.0	trials	6.4138
0.0	0.0	trials	6.4146
0.0	0.0	trials	6.4315
0.0	0.0	trials	6.557
0.0	0.0	trials	6.5191
0.0	0.0	trials	6.5564
0.0	0.0	trials	6.6911
0.0	0.0	trials	6.6269
0.0	0.0	trials	6.6283
0.0	0.0	trials	8.4038
0.0	0.0	trials	6.5527
0.0	0.0	trials	6.626
0.0	0.0	trials	6.8563
0.0	0.0	trials	6.5509
0.0	0.0	trials	6.3235
0.0	0.0	trials	6.6266
