onset	duration	nwb_table	trial_duration
0.0	0.0	trials	5.8968
0.0	0.0	trials	6.3053
0.0	0.0	trials	6.4878
0.0	0.0	trials	6.4818
0.0	0.0	trials	6.4031
0.0	0.0	trials	6.3976
0.0	0.0	trials	5.9864
0.0	0.0	trials	6.288
0.0	0.0	trials	6.4802
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4684
0.0	0.0	trials	6.3784
0.0	0.0	trials	6.3763
0.0	0.0	trials	6.4363
0.0	0.0	trials	6.436
0.0	0.0	trials	6.5176
0.0	0.0	trials	6.581
0.0	0.0	trials	6.5817
0.0	0.0	trials	6.4689
0.0	0.0	trials	6.463
0.0	0.0	trials	6.5704
0.0	0.0	trials	6.4633
0.0	0.0	trials	6.361
0.0	0.0	trials	6.4419
0.0	0.0	trials	6.5232
0.0	0.0	trials	6.5244
0.0	0.0	trials	6.364
0.0	0.0	trials	6.4164
0.0	0.0	trials	6.4631
0.0	0.0	trials	6.4352
0.0	0.0	trials	6.4018
0.0	0.0	trials	6.5348
0.0	0.0	trials	6.4293
0.0	0.0	trials	6.4626
0.0	0.0	trials	6.44
0.0	0.0	trials	6.4911
0.0	0.0	trials	6.4667
0.0	0.0	trials	6.3572
0.0	0.0	trials	6.4924
0.0	0.0	trials	6.4368
0.0	0.0	trials	6.427
0.0	0.0	trials	6.435
0.0	0.0	trials	6.4021
0.0	0.0	trials	6.3786
0.0	0.0	trials	6.4108
0.0	0.0	trials	6.3657
0.0	0.0	trials	6.3735
0.0	0.0	trials	6.3779
0.0	0.0	trials	6.4783
0.0	0.0	trials	6.5345
0.0	0.0	trials	6.4734
0.0	0.0	trials	6.4054
0.0	0.0	trials	6.3771
0.0	0.0	trials	6.4717
0.0	0.0	trials	6.4341
0.0	0.0	trials	6.2267
0.0	0.0	trials	6.3731
0.0	0.0	trials	6.3751
0.0	0.0	trials	6.2664
0.0	0.0	trials	6.3644
0.0	0.0	trials	5.8716
0.0	0.0	trials	6.4361
0.0	0.0	trials	6.3648
0.0	0.0	trials	6.2623
0.0	0.0	trials	6.3004
0.0	0.0	trials	6.3016
0.0	0.0	trials	6.437
0.0	0.0	trials	6.4343
0.0	0.0	trials	6.4125
0.0	0.0	trials	6.3703
0.0	0.0	trials	6.3783
0.0	0.0	trials	6.474
0.0	0.0	trials	6.2685
0.0	0.0	trials	6.2506
0.0	0.0	trials	6.4756
0.0	0.0	trials	6.3803
0.0	0.0	trials	6.4934
0.0	0.0	trials	6.3606
0.0	0.0	trials	6.3743
0.0	0.0	trials	6.4677
0.0	0.0	trials	6.4744
0.0	0.0	trials	6.3674
0.0	0.0	trials	6.4333
0.0	0.0	trials	6.4722
0.0	0.0	trials	6.4266
0.0	0.0	trials	6.3063
0.0	0.0	trials	6.3718
0.0	0.0	trials	6.3808
0.0	0.0	trials	6.3755
0.0	0.0	trials	6.4363
0.0	0.0	trials	6.4321
0.0	0.0	trials	6.4735
0.0	0.0	trials	6.4965
0.0	0.0	trials	6.2593
0.0	0.0	trials	6.435
0.0	0.0	trials	6.4762
0.0	0.0	trials	6.3825
0.0	0.0	trials	6.4342
0.0	0.0	trials	6.3756
0.0	0.0	trials	5.8766
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3773
0.0	0.0	trials	6.4962
0.0	0.0	trials	6.3758
0.0	0.0	trials	6.2493
0.0	0.0	trials	6.4915
0.0	0.0	trials	6.4407
0.0	0.0	trials	6.3747
0.0	0.0	trials	6.4434
0.0	0.0	trials	6.4343
0.0	0.0	trials	6.4495
0.0	0.0	trials	6.4389
0.0	0.0	trials	6.4364
0.0	0.0	trials	6.4311
0.0	0.0	trials	6.3781
0.0	0.0	trials	6.3794
0.0	0.0	trials	6.5024
0.0	0.0	trials	6.4448
0.0	0.0	trials	6.4924
0.0	0.0	trials	6.4342
0.0	0.0	trials	6.4297
0.0	0.0	trials	6.4261
0.0	0.0	trials	6.3751
0.0	0.0	trials	6.2453
0.0	0.0	trials	6.4963
0.0	0.0	trials	6.4442
0.0	0.0	trials	6.3642
0.0	0.0	trials	6.5037
0.0	0.0	trials	6.5291
0.0	0.0	trials	6.4406
0.0	0.0	trials	6.4761
0.0	0.0	trials	6.4919
0.0	0.0	trials	6.4388
0.0	0.0	trials	6.4698
0.0	0.0	trials	6.3773
0.0	0.0	trials	6.3791
0.0	0.0	trials	6.4703
0.0	0.0	trials	6.3829
0.0	0.0	trials	6.4968
0.0	0.0	trials	6.4346
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4302
0.0	0.0	trials	6.4332
0.0	0.0	trials	6.3759
0.0	0.0	trials	6.3746
0.0	0.0	trials	6.2469
0.0	0.0	trials	6.4761
0.0	0.0	trials	6.4697
0.0	0.0	trials	6.4386
0.0	0.0	trials	6.4919
0.0	0.0	trials	6.2662
0.0	0.0	trials	6.4175
0.0	0.0	trials	6.4966
0.0	0.0	trials	6.5314
0.0	0.0	trials	6.4683
0.0	0.0	trials	6.3076
0.0	0.0	trials	5.8705
0.0	0.0	trials	6.437
0.0	0.0	trials	6.4243
0.0	0.0	trials	6.2545
0.0	0.0	trials	6.4741
0.0	0.0	trials	6.4379
0.0	0.0	trials	6.3733
0.0	0.0	trials	6.3667
0.0	0.0	trials	6.5253
0.0	0.0	trials	6.4676
0.0	0.0	trials	6.4381
0.0	0.0	trials	6.4708
0.0	0.0	trials	6.4952
0.0	0.0	trials	6.3745
0.0	0.0	trials	6.3752
0.0	0.0	trials	6.3827
0.0	0.0	trials	6.4773
0.0	0.0	trials	6.4429
0.0	0.0	trials	6.4411
0.0	0.0	trials	6.2463
0.0	0.0	trials	6.5003
0.0	0.0	trials	6.25
0.0	0.0	trials	6.2618
0.0	0.0	trials	6.4672
0.0	0.0	trials	6.4357
0.0	0.0	trials	6.2461
0.0	0.0	trials	6.4294
0.0	0.0	trials	6.4542
0.0	0.0	trials	6.3763
0.0	0.0	trials	6.442
0.0	0.0	trials	6.4306
0.0	0.0	trials	6.3708
0.0	0.0	trials	6.4275
0.0	0.0	trials	6.5278
0.0	0.0	trials	6.469
0.0	0.0	trials	6.4682
0.0	0.0	trials	6.4402
0.0	0.0	trials	6.4882
0.0	0.0	trials	6.4754
0.0	0.0	trials	6.3772
0.0	0.0	trials	6.5012
0.0	0.0	trials	6.4445
0.0	0.0	trials	6.3666
0.0	0.0	trials	6.489
0.0	0.0	trials	6.4669
0.0	0.0	trials	6.3786
0.0	0.0	trials	6.4334
0.0	0.0	trials	6.4411
0.0	0.0	trials	6.2553
0.0	0.0	trials	6.2676
