onset	duration	nwb_table	trial_duration
0.0	0.0	trials	9.738
0.0	0.0	trials	9.738
0.0	0.0	trials	6.1505
0.0	0.0	trials	6.1517
0.0	0.0	trials	6.363
0.0	0.0	trials	6.3663
0.0	0.0	trials	6.7668
0.0	0.0	trials	6.3696
0.0	0.0	trials	6.1461
0.0	0.0	trials	6.3664
0.0	0.0	trials	6.3891
0.0	0.0	trials	6.3999
0.0	0.0	trials	6.1509
0.0	0.0	trials	9.738
0.0	0.0	trials	6.148
0.0	0.0	trials	6.3725
0.0	0.0	trials	9.738
0.0	0.0	trials	6.1249
0.0	0.0	trials	6.3684
0.0	0.0	trials	6.5864
0.0	0.0	trials	6.3676
0.0	0.0	trials	6.485
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3702
0.0	0.0	trials	6.1536
0.0	0.0	trials	6.1483
0.0	0.0	trials	6.1457
0.0	0.0	trials	6.3714
0.0	0.0	trials	6.364
0.0	0.0	trials	6.1476
0.0	0.0	trials	6.8669
0.0	0.0	trials	6.5709
0.0	0.0	trials	6.1452
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3678
0.0	0.0	trials	6.1457
0.0	0.0	trials	6.6634
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3648
0.0	0.0	trials	6.3705
0.0	0.0	trials	6.1457
0.0	0.0	trials	6.3659
0.0	0.0	trials	6.147
0.0	0.0	trials	6.1442
0.0	0.0	trials	6.6682
0.0	0.0	trials	6.8043
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3644
0.0	0.0	trials	6.3436
0.0	0.0	trials	9.738
0.0	0.0	trials	6.1502
0.0	0.0	trials	6.1489
0.0	0.0	trials	6.1534
0.0	0.0	trials	6.367
0.0	0.0	trials	6.1457
0.0	0.0	trials	7.0296
0.0	0.0	trials	6.3616
0.0	0.0	trials	6.1455
0.0	0.0	trials	6.5422
0.0	0.0	trials	6.3627
0.0	0.0	trials	6.3638
0.0	0.0	trials	9.738
0.0	0.0	trials	6.1491
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3727
0.0	0.0	trials	6.1517
0.0	0.0	trials	6.1549
0.0	0.0	trials	6.2435
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3625
0.0	0.0	trials	6.1466
0.0	0.0	trials	9.738
0.0	0.0	trials	6.1472
0.0	0.0	trials	6.344
0.0	0.0	trials	6.1441
0.0	0.0	trials	6.257
0.0	0.0	trials	6.258
0.0	0.0	trials	6.1511
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3659
0.0	0.0	trials	6.3752
0.0	0.0	trials	6.1517
0.0	0.0	trials	6.3622
0.0	0.0	trials	9.738
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3637
0.0	0.0	trials	6.1471
0.0	0.0	trials	6.1259
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3647
0.0	0.0	trials	6.6814
0.0	0.0	trials	6.3673
0.0	0.0	trials	6.1467
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3495
0.0	0.0	trials	6.3662
0.0	0.0	trials	6.1273
0.0	0.0	trials	6.1501
0.0	0.0	trials	6.2679
0.0	0.0	trials	6.26
0.0	0.0	trials	6.1442
0.0	0.0	trials	6.1474
0.0	0.0	trials	6.3641
0.0	0.0	trials	6.1474
0.0	0.0	trials	6.3677
0.0	0.0	trials	6.5719
0.0	0.0	trials	6.3677
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6797
0.0	0.0	trials	6.3709
0.0	0.0	trials	6.3739
0.0	0.0	trials	6.1503
0.0	0.0	trials	6.1475
0.0	0.0	trials	6.8424
0.0	0.0	trials	6.1487
0.0	0.0	trials	6.3646
0.0	0.0	trials	8.9901
0.0	0.0	trials	6.3178
0.0	0.0	trials	6.143
0.0	0.0	trials	6.363
0.0	0.0	trials	6.1433
0.0	0.0	trials	6.3645
0.0	0.0	trials	6.1489
0.0	0.0	trials	6.6819
0.0	0.0	trials	6.3655
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4529
0.0	0.0	trials	6.146
0.0	0.0	trials	6.1447
0.0	0.0	trials	6.1504
0.0	0.0	trials	9.738
0.0	0.0	trials	6.373
0.0	0.0	trials	6.404
0.0	0.0	trials	6.3654
0.0	0.0	trials	6.3663
0.0	0.0	trials	6.3654
0.0	0.0	trials	6.271
0.0	0.0	trials	6.1507
0.0	0.0	trials	6.2737
0.0	0.0	trials	6.1499
0.0	0.0	trials	6.3714
0.0	0.0	trials	6.1509
0.0	0.0	trials	6.3589
0.0	0.0	trials	6.2358
0.0	0.0	trials	6.1434
