onset	duration	nwb_table	trial_duration
0.0	0.0	trials	6.4698
0.0	0.0	trials	5.9366
0.0	0.0	trials	6.0061
0.0	0.0	trials	6.1108
0.0	0.0	trials	6.5791
0.0	0.0	trials	6.4168
0.0	0.0	trials	6.5399
0.0	0.0	trials	6.3818
0.0	0.0	trials	6.3744
0.0	0.0	trials	6.3736
0.0	0.0	trials	6.3603
0.0	0.0	trials	6.3588
0.0	0.0	trials	6.3015
0.0	0.0	trials	6.3709
0.0	0.0	trials	6.1597
0.0	0.0	trials	6.3574
0.0	0.0	trials	6.4722
0.0	0.0	trials	6.1127
0.0	0.0	trials	6.2074
0.0	0.0	trials	6.5711
0.0	0.0	trials	6.3052
0.0	0.0	trials	6.4879
0.0	0.0	trials	6.2187
0.0	0.0	trials	6.3669
0.0	0.0	trials	6.5175
0.0	0.0	trials	6.2301
0.0	0.0	trials	6.4775
0.0	0.0	trials	6.3511
0.0	0.0	trials	6.2136
0.0	0.0	trials	6.4667
0.0	0.0	trials	6.449
0.0	0.0	trials	6.3777
0.0	0.0	trials	6.2383
0.0	0.0	trials	6.3722
0.0	0.0	trials	6.2133
0.0	0.0	trials	6.3627
0.0	0.0	trials	6.5743
0.0	0.0	trials	6.4793
0.0	0.0	trials	6.3702
0.0	0.0	trials	6.4713
0.0	0.0	trials	6.3742
0.0	0.0	trials	6.3642
0.0	0.0	trials	6.418
0.0	0.0	trials	6.0886
0.0	0.0	trials	6.1949
0.0	0.0	trials	6.5243
0.0	0.0	trials	6.2685
0.0	0.0	trials	6.2091
0.0	0.0	trials	6.3652
0.0	0.0	trials	6.4615
0.0	0.0	trials	6.3696
0.0	0.0	trials	6.5728
0.0	0.0	trials	6.4759
0.0	0.0	trials	6.4715
0.0	0.0	trials	6.4694
0.0	0.0	trials	6.3096
0.0	0.0	trials	6.5885
0.0	0.0	trials	6.4758
0.0	0.0	trials	6.5219
0.0	0.0	trials	6.193
0.0	0.0	trials	6.1777
0.0	0.0	trials	6.4672
0.0	0.0	trials	6.3773
0.0	0.0	trials	6.3649
0.0	0.0	trials	6.4139
0.0	0.0	trials	6.3685
0.0	0.0	trials	6.2974
0.0	0.0	trials	6.3685
0.0	0.0	trials	6.3674
0.0	0.0	trials	6.3698
0.0	0.0	trials	6.4664
0.0	0.0	trials	6.5319
0.0	0.0	trials	6.3678
0.0	0.0	trials	6.5003
0.0	0.0	trials	6.2858
0.0	0.0	trials	6.2838
0.0	0.0	trials	6.4068
0.0	0.0	trials	6.3712
0.0	0.0	trials	6.4843
0.0	0.0	trials	6.4057
0.0	0.0	trials	6.4043
0.0	0.0	trials	6.515
0.0	0.0	trials	6.4732
0.0	0.0	trials	6.3708
0.0	0.0	trials	6.4773
0.0	0.0	trials	6.4809
0.0	0.0	trials	6.3675
0.0	0.0	trials	6.2383
0.0	0.0	trials	6.4713
0.0	0.0	trials	6.3839
0.0	0.0	trials	6.3677
0.0	0.0	trials	6.3626
0.0	0.0	trials	6.3789
0.0	0.0	trials	6.3935
0.0	0.0	trials	6.433
0.0	0.0	trials	6.1327
0.0	0.0	trials	6.5269
0.0	0.0	trials	5.9972
0.0	0.0	trials	6.3935
0.0	0.0	trials	6.463
0.0	0.0	trials	6.4677
0.0	0.0	trials	6.1341
0.0	0.0	trials	6.1692
0.0	0.0	trials	6.2381
0.0	0.0	trials	6.3695
0.0	0.0	trials	6.4715
0.0	0.0	trials	6.5544
0.0	0.0	trials	6.3661
0.0	0.0	trials	6.4757
0.0	0.0	trials	6.445
0.0	0.0	trials	6.5759
0.0	0.0	trials	6.5368
0.0	0.0	trials	6.1834
0.0	0.0	trials	6.4284
0.0	0.0	trials	6.3701
0.0	0.0	trials	6.4493
0.0	0.0	trials	6.3644
0.0	0.0	trials	6.347
0.0	0.0	trials	6.4313
0.0	0.0	trials	6.451
0.0	0.0	trials	6.4809
0.0	0.0	trials	6.527
0.0	0.0	trials	6.1216
0.0	0.0	trials	6.4689
0.0	0.0	trials	6.3764
0.0	0.0	trials	6.612
0.0	0.0	trials	6.1305
0.0	0.0	trials	6.5751
0.0	0.0	trials	6.4775
0.0	0.0	trials	6.2908
0.0	0.0	trials	6.5081
0.0	0.0	trials	6.4019
0.0	0.0	trials	6.5861
0.0	0.0	trials	6.5124
0.0	0.0	trials	6.3826
0.0	0.0	trials	6.4889
0.0	0.0	trials	6.4787
0.0	0.0	trials	6.5255
0.0	0.0	trials	6.3796
0.0	0.0	trials	6.5089
0.0	0.0	trials	6.324
0.0	0.0	trials	6.3747
0.0	0.0	trials	6.5812
0.0	0.0	trials	6.4453
0.0	0.0	trials	6.2879
0.0	0.0	trials	6.4789
0.0	0.0	trials	6.255
