onset	duration	nwb_table	trial_duration
0.0	0.0	trials	6.1115
0.0	0.0	trials	6.4714
0.0	0.0	trials	6.3731
0.0	0.0	trials	6.1497
0.0	0.0	trials	6.3789
0.0	0.0	trials	6.3037
0.0	0.0	trials	6.4455
0.0	0.0	trials	6.3593
0.0	0.0	trials	6.1467
0.0	0.0	trials	6.1448
0.0	0.0	trials	6.1573
0.0	0.0	trials	6.3787
0.0	0.0	trials	6.3609
0.0	0.0	trials	6.3627
0.0	0.0	trials	6.3325
0.0	0.0	trials	6.2971
0.0	0.0	trials	6.144
0.0	0.0	trials	6.4374
0.0	0.0	trials	6.3747
0.0	0.0	trials	6.2606
0.0	0.0	trials	6.1502
0.0	0.0	trials	6.3655
0.0	0.0	trials	6.1482
0.0	0.0	trials	6.1294
0.0	0.0	trials	6.3473
0.0	0.0	trials	6.1483
0.0	0.0	trials	6.375
0.0	0.0	trials	6.6324
0.0	0.0	trials	6.152
0.0	0.0	trials	6.1521
0.0	0.0	trials	6.3667
0.0	0.0	trials	6.3894
0.0	0.0	trials	6.3685
0.0	0.0	trials	6.1506
0.0	0.0	trials	6.3734
0.0	0.0	trials	6.3842
0.0	0.0	trials	6.6116
0.0	0.0	trials	6.155
0.0	0.0	trials	6.3064
0.0	0.0	trials	6.1566
0.0	0.0	trials	6.296
0.0	0.0	trials	6.1345
0.0	0.0	trials	6.3831
0.0	0.0	trials	6.3754
0.0	0.0	trials	6.3789
0.0	0.0	trials	7.0969
0.0	0.0	trials	6.1508
0.0	0.0	trials	6.3808
0.0	0.0	trials	6.153
0.0	0.0	trials	6.3039
0.0	0.0	trials	6.2571
0.0	0.0	trials	6.4076
0.0	0.0	trials	6.3161
0.0	0.0	trials	6.1458
0.0	0.0	trials	6.4058
0.0	0.0	trials	6.6177
0.0	0.0	trials	6.3093
0.0	0.0	trials	6.1478
0.0	0.0	trials	6.3612
0.0	0.0	trials	6.3599
0.0	0.0	trials	6.1532
0.0	0.0	trials	6.1442
0.0	0.0	trials	6.3889
0.0	0.0	trials	6.3707
0.0	0.0	trials	6.4429
0.0	0.0	trials	6.2078
0.0	0.0	trials	6.3023
0.0	0.0	trials	6.1464
0.0	0.0	trials	6.3877
0.0	0.0	trials	6.1464
0.0	0.0	trials	6.1464
0.0	0.0	trials	6.4697
0.0	0.0	trials	6.1471
0.0	0.0	trials	6.364
0.0	0.0	trials	6.5785
0.0	0.0	trials	6.4163
0.0	0.0	trials	6.154
0.0	0.0	trials	6.3975
0.0	0.0	trials	7.2187
0.0	0.0	trials	6.1557
0.0	0.0	trials	6.3314
0.0	0.0	trials	6.1459
0.0	0.0	trials	6.156
0.0	0.0	trials	7.4723
0.0	0.0	trials	6.3706
0.0	0.0	trials	5.9407
0.0	0.0	trials	7.4356
0.0	0.0	trials	6.1553
0.0	0.0	trials	6.0801
0.0	0.0	trials	6.3686
0.0	0.0	trials	6.1421
0.0	0.0	trials	6.149
0.0	0.0	trials	6.406
0.0	0.0	trials	6.3302
0.0	0.0	trials	6.3652
0.0	0.0	trials	6.3718
0.0	0.0	trials	6.1501
0.0	0.0	trials	6.2794
0.0	0.0	trials	6.7533
0.0	0.0	trials	6.1502
0.0	0.0	trials	6.1455
0.0	0.0	trials	6.3241
0.0	0.0	trials	6.3342
0.0	0.0	trials	6.3349
0.0	0.0	trials	6.3295
0.0	0.0	trials	6.1377
0.0	0.0	trials	6.3955
0.0	0.0	trials	6.3779
0.0	0.0	trials	6.372
0.0	0.0	trials	6.1446
0.0	0.0	trials	6.3798
0.0	0.0	trials	6.1487
0.0	0.0	trials	6.3778
0.0	0.0	trials	6.5626
0.0	0.0	trials	6.3635
0.0	0.0	trials	6.1544
0.0	0.0	trials	6.3517
0.0	0.0	trials	6.309
0.0	0.0	trials	6.1431
0.0	0.0	trials	6.3245
0.0	0.0	trials	6.3685
0.0	0.0	trials	6.1512
0.0	0.0	trials	6.37
0.0	0.0	trials	6.3603
0.0	0.0	trials	6.1698
0.0	0.0	trials	6.1374
0.0	0.0	trials	6.1587
0.0	0.0	trials	6.3732
0.0	0.0	trials	6.4018
0.0	0.0	trials	6.3612
0.0	0.0	trials	6.2974
0.0	0.0	trials	6.521
0.0	0.0	trials	6.2678
0.0	0.0	trials	6.1545
0.0	0.0	trials	6.1531
0.0	0.0	trials	6.1454
0.0	0.0	trials	6.9818
0.0	0.0	trials	6.3855
0.0	0.0	trials	7.9093
0.0	0.0	trials	6.3703
0.0	0.0	trials	6.146
0.0	0.0	trials	6.3258
0.0	0.0	trials	6.1517
0.0	0.0	trials	6.368
0.0	0.0	trials	6.3782
0.0	0.0	trials	6.2342
0.0	0.0	trials	6.0767
0.0	0.0	trials	6.1521
0.0	0.0	trials	6.3571
0.0	0.0	trials	6.1543
0.0	0.0	trials	6.1556
0.0	0.0	trials	7.1366
0.0	0.0	trials	6.3906
0.0	0.0	trials	6.2151
0.0	0.0	trials	6.2545
0.0	0.0	trials	6.1528
0.0	0.0	trials	6.2903
0.0	0.0	trials	6.212
0.0	0.0	trials	6.1485
0.0	0.0	trials	6.343
0.0	0.0	trials	6.4067
0.0	0.0	trials	6.1463
0.0	0.0	trials	6.1495
0.0	0.0	trials	6.3196
0.0	0.0	trials	6.4367
0.0	0.0	trials	6.2673
0.0	0.0	trials	6.2968
0.0	0.0	trials	6.2939
0.0	0.0	trials	6.2972
0.0	0.0	trials	6.1464
0.0	0.0	trials	6.1522
0.0	0.0	trials	6.3284
0.0	0.0	trials	6.1512
0.0	0.0	trials	6.1562
0.0	0.0	trials	6.1457
0.0	0.0	trials	6.3735
0.0	0.0	trials	6.3557
0.0	0.0	trials	6.3219
0.0	0.0	trials	6.3484
0.0	0.0	trials	6.0646
0.0	0.0	trials	6.1456
0.0	0.0	trials	6.3542
0.0	0.0	trials	6.3793
0.0	0.0	trials	6.1926
0.0	0.0	trials	6.1447
0.0	0.0	trials	6.1526
0.0	0.0	trials	6.391
0.0	0.0	trials	6.3763
0.0	0.0	trials	6.1378
0.0	0.0	trials	6.4661
0.0	0.0	trials	6.147
0.0	0.0	trials	6.331
0.0	0.0	trials	6.3761
0.0	0.0	trials	6.3875
0.0	0.0	trials	6.1021
0.0	0.0	trials	6.3745
0.0	0.0	trials	6.1509
0.0	0.0	trials	6.1352
0.0	0.0	trials	6.3682
0.0	0.0	trials	6.1461
0.0	0.0	trials	6.3236
0.0	0.0	trials	6.1454
0.0	0.0	trials	6.4056
0.0	0.0	trials	6.1484
0.0	0.0	trials	6.3616
0.0	0.0	trials	6.273
0.0	0.0	trials	6.1379
0.0	0.0	trials	6.1495
0.0	0.0	trials	6.3726
0.0	0.0	trials	6.8591
0.0	0.0	trials	6.1521
0.0	0.0	trials	6.2877
0.0	0.0	trials	6.1564
0.0	0.0	trials	6.2153
0.0	0.0	trials	6.2763
0.0	0.0	trials	6.415
0.0	0.0	trials	6.3607
0.0	0.0	trials	6.3365
0.0	0.0	trials	6.1533
0.0	0.0	trials	6.5081
0.0	0.0	trials	6.1495
0.0	0.0	trials	6.4079
0.0	0.0	trials	5.7737
0.0	0.0	trials	6.1533
0.0	0.0	trials	6.3641
0.0	0.0	trials	6.4693
0.0	0.0	trials	6.3553
0.0	0.0	trials	6.1738
0.0	0.0	trials	6.3113
0.0	0.0	trials	6.3929
0.0	0.0	trials	6.3597
0.0	0.0	trials	6.1546
0.0	0.0	trials	6.145
0.0	0.0	trials	6.1494
0.0	0.0	trials	6.3761
0.0	0.0	trials	6.364
0.0	0.0	trials	6.1503
0.0	0.0	trials	6.4209
0.0	0.0	trials	6.2865
0.0	0.0	trials	6.1512
0.0	0.0	trials	6.2651
0.0	0.0	trials	6.1503
0.0	0.0	trials	6.3685
0.0	0.0	trials	6.1513
0.0	0.0	trials	6.353
0.0	0.0	trials	6.1372
0.0	0.0	trials	6.2605
0.0	0.0	trials	6.4326
0.0	0.0	trials	7.0771
0.0	0.0	trials	6.3794
0.0	0.0	trials	6.1494
0.0	0.0	trials	6.3782
0.0	0.0	trials	6.2844
0.0	0.0	trials	6.3735
0.0	0.0	trials	6.2826
0.0	0.0	trials	6.4186
0.0	0.0	trials	6.1446
0.0	0.0	trials	6.3777
0.0	0.0	trials	6.1516
0.0	0.0	trials	6.1526
0.0	0.0	trials	6.2857
0.0	0.0	trials	6.2962
0.0	0.0	trials	6.1489
0.0	0.0	trials	6.1514
0.0	0.0	trials	6.3286
0.0	0.0	trials	6.1904
0.0	0.0	trials	6.343
0.0	0.0	trials	6.369
0.0	0.0	trials	6.1582
0.0	0.0	trials	6.1529
0.0	0.0	trials	6.1463
0.0	0.0	trials	6.1387
0.0	0.0	trials	6.2579
0.0	0.0	trials	6.337
0.0	0.0	trials	6.3127
0.0	0.0	trials	6.1428
0.0	0.0	trials	6.4122
0.0	0.0	trials	6.2906
0.0	0.0	trials	6.1569
0.0	0.0	trials	6.4573
0.0	0.0	trials	6.3114
0.0	0.0	trials	6.444
0.0	0.0	trials	6.1443
0.0	0.0	trials	6.1519
0.0	0.0	trials	6.2415
0.0	0.0	trials	6.1486
0.0	0.0	trials	6.4256
0.0	0.0	trials	6.2776
0.0	0.0	trials	6.1451
0.0	0.0	trials	6.6552
0.0	0.0	trials	6.3428
0.0	0.0	trials	6.3722
0.0	0.0	trials	6.1468
0.0	0.0	trials	6.149
0.0	0.0	trials	6.2965
0.0	0.0	trials	6.3712
0.0	0.0	trials	6.2543
0.0	0.0	trials	6.1506
0.0	0.0	trials	6.4109
0.0	0.0	trials	6.3845
0.0	0.0	trials	6.2879
0.0	0.0	trials	6.3098
0.0	0.0	trials	6.06
0.0	0.0	trials	6.3239
0.0	0.0	trials	6.148
0.0	0.0	trials	6.3658
0.0	0.0	trials	6.1499
0.0	0.0	trials	6.2768
0.0	0.0	trials	6.2119
0.0	0.0	trials	6.708
0.0	0.0	trials	6.1523
0.0	0.0	trials	6.4141
0.0	0.0	trials	6.2468
0.0	0.0	trials	6.3656
0.0	0.0	trials	6.1585
0.0	0.0	trials	6.3541
0.0	0.0	trials	6.1408
0.0	0.0	trials	6.3753
0.0	0.0	trials	6.8851
0.0	0.0	trials	6.3763
0.0	0.0	trials	6.1443
0.0	0.0	trials	6.1454
0.0	0.0	trials	6.3777
0.0	0.0	trials	6.2727
0.0	0.0	trials	6.3212
0.0	0.0	trials	6.3486
0.0	0.0	trials	6.152
0.0	0.0	trials	6.2807
0.0	0.0	trials	6.1497
0.0	0.0	trials	6.5092
0.0	0.0	trials	6.1469
0.0	0.0	trials	6.2493
0.0	0.0	trials	6.3671
0.0	0.0	trials	6.5387
0.0	0.0	trials	6.15
0.0	0.0	trials	6.069
0.0	0.0	trials	8.0718
0.0	0.0	trials	6.3559
0.0	0.0	trials	9.2382
0.0	0.0	trials	6.3844
0.0	0.0	trials	6.381
0.0	0.0	trials	6.1464
0.0	0.0	trials	6.1439
0.0	0.0	trials	6.594
0.0	0.0	trials	6.151
0.0	0.0	trials	6.3695
0.0	0.0	trials	6.4073
0.0	0.0	trials	6.1569
0.0	0.0	trials	6.1815
0.0	0.0	trials	6.3746
0.0	0.0	trials	6.3923
0.0	0.0	trials	6.3435
0.0	0.0	trials	6.1454
0.0	0.0	trials	6.2049
0.0	0.0	trials	6.1506
