onset	duration	nwb_table	trial_duration
0.0	0.0	trials	6.619
0.0	0.0	trials	6.6796
0.0	0.0	trials	6.6619
0.0	0.0	trials	6.5747
0.0	0.0	trials	6.4859
0.0	0.0	trials	6.4742
0.0	0.0	trials	6.5753
0.0	0.0	trials	6.6798
0.0	0.0	trials	6.4742
0.0	0.0	trials	6.4421
0.0	0.0	trials	6.5842
0.0	0.0	trials	6.474
0.0	0.0	trials	6.5789
0.0	0.0	trials	6.5964
0.0	0.0	trials	6.4803
0.0	0.0	trials	6.6734
0.0	0.0	trials	6.9365
0.0	0.0	trials	6.4269
0.0	0.0	trials	6.6564
0.0	0.0	trials	6.5743
0.0	0.0	trials	6.6805
0.0	0.0	trials	6.5795
0.0	0.0	trials	6.4512
0.0	0.0	trials	6.6747
0.0	0.0	trials	6.5835
0.0	0.0	trials	6.4753
0.0	0.0	trials	6.4786
0.0	0.0	trials	7.0133
0.0	0.0	trials	6.5755
0.0	0.0	trials	6.5795
0.0	0.0	trials	6.4721
0.0	0.0	trials	6.4717
0.0	0.0	trials	6.4446
0.0	0.0	trials	6.6828
0.0	0.0	trials	6.467
0.0	0.0	trials	6.5763
0.0	0.0	trials	6.7453
0.0	0.0	trials	6.6587
0.0	0.0	trials	6.472
0.0	0.0	trials	6.5744
0.0	0.0	trials	6.6742
0.0	0.0	trials	6.452
0.0	0.0	trials	6.6768
0.0	0.0	trials	6.5862
0.0	0.0	trials	6.4736
0.0	0.0	trials	6.5827
0.0	0.0	trials	6.5758
0.0	0.0	trials	6.4434
0.0	0.0	trials	6.5769
0.0	0.0	trials	6.9306
0.0	0.0	trials	6.4766
0.0	0.0	trials	6.6568
0.0	0.0	trials	6.4705
0.0	0.0	trials	6.8501
0.0	0.0	trials	6.4799
0.0	0.0	trials	6.4772
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4685
0.0	0.0	trials	6.5753
0.0	0.0	trials	6.5769
0.0	0.0	trials	6.6798
0.0	0.0	trials	6.6776
0.0	0.0	trials	6.6692
0.0	0.0	trials	6.5796
0.0	0.0	trials	6.4544
0.0	0.0	trials	6.4763
