onset	duration	nwb_table	trial_duration
0.0	0.0	trials	6.1515
0.0	0.0	trials	6.0425
0.0	0.0	trials	6.1916
0.0	0.0	trials	5.8166
0.0	0.0	trials	6.207
0.0	0.0	trials	6.1081
0.0	0.0	trials	6.0634
0.0	0.0	trials	6.2551
0.0	0.0	trials	6.1415
0.0	0.0	trials	6.3542
0.0	0.0	trials	6.2574
0.0	0.0	trials	6.3543
0.0	0.0	trials	6.1407
0.0	0.0	trials	6.2476
0.0	0.0	trials	6.1441
0.0	0.0	trials	6.151
0.0	0.0	trials	5.8128
0.0	0.0	trials	6.3586
0.0	0.0	trials	6.3694
0.0	0.0	trials	6.1453
0.0	0.0	trials	6.2527
0.0	0.0	trials	6.1478
0.0	0.0	trials	6.256
0.0	0.0	trials	6.2504
0.0	0.0	trials	6.1468
0.0	0.0	trials	6.0162
0.0	0.0	trials	5.8123
0.0	0.0	trials	6.0431
0.0	0.0	trials	6.5978
0.0	0.0	trials	5.8219
0.0	0.0	trials	5.8179
0.0	0.0	trials	5.8112
0.0	0.0	trials	6.2275
0.0	0.0	trials	5.9539
0.0	0.0	trials	6.1511
0.0	0.0	trials	6.3613
0.0	0.0	trials	6.2542
0.0	0.0	trials	6.2713
0.0	0.0	trials	6.1444
0.0	0.0	trials	6.3624
0.0	0.0	trials	6.256
0.0	0.0	trials	6.1544
0.0	0.0	trials	6.1429
0.0	0.0	trials	6.3697
0.0	0.0	trials	6.3631
0.0	0.0	trials	6.2578
0.0	0.0	trials	6.1505
0.0	0.0	trials	6.3617
0.0	0.0	trials	6.3618
0.0	0.0	trials	6.1493
0.0	0.0	trials	9.74
0.0	0.0	trials	6.3685
0.0	0.0	trials	6.1514
0.0	0.0	trials	6.5609
0.0	0.0	trials	6.7483
0.0	0.0	trials	6.3595
0.0	0.0	trials	6.256
0.0	0.0	trials	6.367
0.0	0.0	trials	6.1465
0.0	0.0	trials	6.1505
0.0	0.0	trials	6.358
0.0	0.0	trials	6.4485
0.0	0.0	trials	6.1447
0.0	0.0	trials	6.1506
0.0	0.0	trials	8.4882
0.0	0.0	trials	6.4473
0.0	0.0	trials	6.1506
0.0	0.0	trials	6.2633
0.0	0.0	trials	6.3627
0.0	0.0	trials	6.1279
0.0	0.0	trials	6.3898
0.0	0.0	trials	6.364
0.0	0.0	trials	6.3632
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1577
0.0	0.0	trials	6.1533
0.0	0.0	trials	7.8419
0.0	0.0	trials	6.1635
0.0	0.0	trials	9.74
0.0	0.0	trials	6.3696
0.0	0.0	trials	6.1344
0.0	0.0	trials	6.3644
0.0	0.0	trials	6.3119
0.0	0.0	trials	6.146
0.0	0.0	trials	6.2591
0.0	0.0	trials	6.1445
0.0	0.0	trials	7.2299
0.0	0.0	trials	6.3646
0.0	0.0	trials	6.1519
0.0	0.0	trials	6.2586
0.0	0.0	trials	6.3612
0.0	0.0	trials	6.5331
0.0	0.0	trials	6.1487
0.0	0.0	trials	6.3631
0.0	0.0	trials	6.3634
0.0	0.0	trials	6.2661
0.0	0.0	trials	6.27
0.0	0.0	trials	6.1469
0.0	0.0	trials	6.1503
0.0	0.0	trials	6.5056
0.0	0.0	trials	6.3635
0.0	0.0	trials	6.1466
0.0	0.0	trials	6.3485
0.0	0.0	trials	6.1481
0.0	0.0	trials	6.1506
0.0	0.0	trials	6.2533
0.0	0.0	trials	7.2113
0.0	0.0	trials	6.3702
0.0	0.0	trials	6.1447
0.0	0.0	trials	6.1521
0.0	0.0	trials	6.365
0.0	0.0	trials	6.4747
0.0	0.0	trials	6.371
0.0	0.0	trials	6.2923
0.0	0.0	trials	6.155
0.0	0.0	trials	8.5074
0.0	0.0	trials	6.2552
0.0	0.0	trials	6.464
0.0	0.0	trials	6.36
0.0	0.0	trials	6.1575
0.0	0.0	trials	6.1511
0.0	0.0	trials	6.1985
0.0	0.0	trials	6.2601
0.0	0.0	trials	6.0544
0.0	0.0	trials	6.3673
0.0	0.0	trials	6.1493
0.0	0.0	trials	6.2955
0.0	0.0	trials	9.5823
0.0	0.0	trials	6.3633
0.0	0.0	trials	7.1149
0.0	0.0	trials	6.364
0.0	0.0	trials	6.1531
0.0	0.0	trials	6.1479
0.0	0.0	trials	6.0281
0.0	0.0	trials	6.3582
0.0	0.0	trials	6.1504
0.0	0.0	trials	6.5056
0.0	0.0	trials	6.1521
0.0	0.0	trials	6.3603
0.0	0.0	trials	6.3683
0.0	0.0	trials	6.3653
0.0	0.0	trials	9.642
0.0	0.0	trials	6.9582
0.0	0.0	trials	6.1476
0.0	0.0	trials	6.3601
0.0	0.0	trials	6.3592
0.0	0.0	trials	6.3634
0.0	0.0	trials	6.1431
0.0	0.0	trials	6.5782
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1457
0.0	0.0	trials	6.1548
0.0	0.0	trials	6.5199
0.0	0.0	trials	6.3726
0.0	0.0	trials	6.2673
0.0	0.0	trials	6.3803
0.0	0.0	trials	6.1547
0.0	0.0	trials	6.6317
0.0	0.0	trials	6.6855
0.0	0.0	trials	6.375
0.0	0.0	trials	6.1511
0.0	0.0	trials	6.1429
0.0	0.0	trials	6.379
0.0	0.0	trials	6.1493
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1528
0.0	0.0	trials	6.3615
0.0	0.0	trials	8.0963
0.0	0.0	trials	6.3631
0.0	0.0	trials	6.1467
0.0	0.0	trials	6.4415
0.0	0.0	trials	6.2557
0.0	0.0	trials	6.1481
0.0	0.0	trials	6.6755
0.0	0.0	trials	6.3552
0.0	0.0	trials	6.1482
0.0	0.0	trials	6.3628
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1288
0.0	0.0	trials	6.3674
0.0	0.0	trials	6.3722
0.0	0.0	trials	6.3688
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1584
0.0	0.0	trials	6.1519
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1536
0.0	0.0	trials	9.4445
0.0	0.0	trials	6.1476
0.0	0.0	trials	6.1471
0.0	0.0	trials	6.1515
0.0	0.0	trials	6.2637
0.0	0.0	trials	6.3627
0.0	0.0	trials	6.5614
0.0	0.0	trials	6.3701
0.0	0.0	trials	6.4273
0.0	0.0	trials	6.3668
0.0	0.0	trials	6.15
0.0	0.0	trials	6.3606
0.0	0.0	trials	6.1537
0.0	0.0	trials	7.6647
0.0	0.0	trials	6.3649
0.0	0.0	trials	6.446
0.0	0.0	trials	8.3489
0.0	0.0	trials	6.1584
0.0	0.0	trials	6.3686
0.0	0.0	trials	6.1536
0.0	0.0	trials	6.1449
0.0	0.0	trials	6.3661
0.0	0.0	trials	9.74
0.0	0.0	trials	6.3591
0.0	0.0	trials	9.74
0.0	0.0	trials	6.3629
0.0	0.0	trials	6.1454
0.0	0.0	trials	7.3084
0.0	0.0	trials	6.1521
0.0	0.0	trials	6.4789
0.0	0.0	trials	7.1481
0.0	0.0	trials	6.4014
0.0	0.0	trials	6.3994
0.0	0.0	trials	6.3608
0.0	0.0	trials	6.1474
0.0	0.0	trials	6.0664
0.0	0.0	trials	6.1508
0.0	0.0	trials	6.7098
0.0	0.0	trials	7.4381
0.0	0.0	trials	6.1605
0.0	0.0	trials	6.5045
0.0	0.0	trials	6.3693
0.0	0.0	trials	6.3708
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1489
0.0	0.0	trials	6.3587
0.0	0.0	trials	6.147
0.0	0.0	trials	6.1458
0.0	0.0	trials	6.1454
0.0	0.0	trials	9.74
0.0	0.0	trials	8.4799
0.0	0.0	trials	6.3699
0.0	0.0	trials	6.3659
0.0	0.0	trials	6.5195
0.0	0.0	trials	6.1576
0.0	0.0	trials	6.3591
0.0	0.0	trials	6.1523
0.0	0.0	trials	6.3636
0.0	0.0	trials	6.1515
0.0	0.0	trials	6.6155
0.0	0.0	trials	6.3639
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1511
0.0	0.0	trials	6.7783
0.0	0.0	trials	6.3242
0.0	0.0	trials	6.1483
0.0	0.0	trials	8.3887
0.0	0.0	trials	6.2131
0.0	0.0	trials	6.3608
0.0	0.0	trials	6.4418
0.0	0.0	trials	6.3597
0.0	0.0	trials	6.1503
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1476
0.0	0.0	trials	6.3668
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1486
0.0	0.0	trials	6.1545
0.0	0.0	trials	6.1538
0.0	0.0	trials	5.954
0.0	0.0	trials	6.1213
0.0	0.0	trials	6.1612
0.0	0.0	trials	9.74
0.0	0.0	trials	6.2597
0.0	0.0	trials	6.3653
0.0	0.0	trials	6.1442
0.0	0.0	trials	6.3608
0.0	0.0	trials	6.1461
0.0	0.0	trials	6.3579
0.0	0.0	trials	9.74
0.0	0.0	trials	6.1477
0.0	0.0	trials	9.74
0.0	0.0	trials	6.3525
0.0	0.0	trials	9.74
0.0	0.0	trials	6.153
0.0	0.0	trials	6.5971
0.0	0.0	trials	6.1283
0.0	0.0	trials	6.1094
0.0	0.0	trials	6.3074
0.0	0.0	trials	6.3598
0.0	0.0	trials	6.1411
0.0	0.0	trials	6.1504
0.0	0.0	trials	6.2492
0.0	0.0	trials	6.316
0.0	0.0	trials	6.2564
0.0	0.0	trials	6.1405
0.0	0.0	trials	6.1493
0.0	0.0	trials	6.3693
0.0	0.0	trials	6.3635
0.0	0.0	trials	6.2615
0.0	0.0	trials	6.1426
0.0	0.0	trials	6.2539
0.0	0.0	trials	6.1441
0.0	0.0	trials	6.2603
0.0	0.0	trials	6.2522
0.0	0.0	trials	6.1422
0.0	0.0	trials	6.3573
0.0	0.0	trials	6.359
0.0	0.0	trials	6.3634
0.0	0.0	trials	6.3617
0.0	0.0	trials	6.2604
0.0	0.0	trials	6.2607
0.0	0.0	trials	6.3664
0.0	0.0	trials	6.2547
0.0	0.0	trials	6.3406
0.0	0.0	trials	6.1467
0.0	0.0	trials	6.1473
0.0	0.0	trials	6.1374
0.0	0.0	trials	6.2531
0.0	0.0	trials	6.2547
0.0	0.0	trials	6.1425
0.0	0.0	trials	6.3536
0.0	0.0	trials	6.1467
0.0	0.0	trials	6.2548
0.0	0.0	trials	6.3579
0.0	0.0	trials	6.1417
0.0	0.0	trials	6.3578
0.0	0.0	trials	6.2586
0.0	0.0	trials	6.3607
0.0	0.0	trials	6.1486
0.0	0.0	trials	6.3691
0.0	0.0	trials	6.3643
0.0	0.0	trials	6.125
0.0	0.0	trials	6.2559
0.0	0.0	trials	6.2515
0.0	0.0	trials	6.1494
0.0	0.0	trials	6.3558
0.0	0.0	trials	6.1506
0.0	0.0	trials	6.3554
0.0	0.0	trials	6.145
0.0	0.0	trials	6.2528
0.0	0.0	trials	6.148
0.0	0.0	trials	6.2515
0.0	0.0	trials	6.3607
0.0	0.0	trials	6.2516
0.0	0.0	trials	6.2516
0.0	0.0	trials	6.2493
0.0	0.0	trials	6.3602
0.0	0.0	trials	6.2349
