onset	duration	nwb_table	trial_duration
0.0	0.0	trials	6.379
0.0	0.0	trials	6.032
0.0	0.0	trials	6.0537
0.0	0.0	trials	6.1479
0.0	0.0	trials	6.1418
0.0	0.0	trials	6.5794
0.0	0.0	trials	6.1909
0.0	0.0	trials	6.3421
0.0	0.0	trials	6.3703
0.0	0.0	trials	6.4024
0.0	0.0	trials	6.3693
0.0	0.0	trials	6.6263
0.0	0.0	trials	6.6855
0.0	0.0	trials	6.1525
0.0	0.0	trials	6.3801
0.0	0.0	trials	6.1507
0.0	0.0	trials	6.1319
0.0	0.0	trials	6.8864
0.0	0.0	trials	6.146
0.0	0.0	trials	6.1494
0.0	0.0	trials	6.1506
0.0	0.0	trials	6.3681
0.0	0.0	trials	6.3712
0.0	0.0	trials	6.5647
0.0	0.0	trials	6.4024
0.0	0.0	trials	6.3996
0.0	0.0	trials	6.2369
0.0	0.0	trials	6.0675
0.0	0.0	trials	6.603
0.0	0.0	trials	6.1532
0.0	0.0	trials	6.4245
0.0	0.0	trials	6.1518
0.0	0.0	trials	6.1515
0.0	0.0	trials	6.1536
0.0	0.0	trials	6.3411
0.0	0.0	trials	6.1352
0.0	0.0	trials	6.5669
0.0	0.0	trials	6.3732
0.0	0.0	trials	6.9601
0.0	0.0	trials	6.1459
0.0	0.0	trials	6.1466
0.0	0.0	trials	6.5961
0.0	0.0	trials	6.3567
0.0	0.0	trials	5.7547
0.0	0.0	trials	6.5027
0.0	0.0	trials	6.5901
0.0	0.0	trials	6.026
0.0	0.0	trials	6.356
0.0	0.0	trials	6.1451
0.0	0.0	trials	6.1481
0.0	0.0	trials	6.5356
0.0	0.0	trials	6.3347
0.0	0.0	trials	6.1484
0.0	0.0	trials	6.402
0.0	0.0	trials	6.5692
0.0	0.0	trials	6.4463
0.0	0.0	trials	6.4571
0.0	0.0	trials	6.1505
0.0	0.0	trials	6.1495
0.0	0.0	trials	6.6814
0.0	0.0	trials	6.1446
0.0	0.0	trials	6.3835
0.0	0.0	trials	6.5669
0.0	0.0	trials	6.3338
0.0	0.0	trials	6.6248
0.0	0.0	trials	6.3908
0.0	0.0	trials	6.1506
0.0	0.0	trials	6.1479
0.0	0.0	trials	6.4721
0.0	0.0	trials	6.3623
0.0	0.0	trials	6.1487
0.0	0.0	trials	6.3709
0.0	0.0	trials	6.1527
0.0	0.0	trials	6.4292
0.0	0.0	trials	6.353
0.0	0.0	trials	6.1461
0.0	0.0	trials	6.148
0.0	0.0	trials	6.4807
0.0	0.0	trials	6.3766
0.0	0.0	trials	6.2138
0.0	0.0	trials	6.3678
0.0	0.0	trials	6.399
0.0	0.0	trials	6.5735
0.0	0.0	trials	6.2536
0.0	0.0	trials	6.5158
0.0	0.0	trials	6.2234
0.0	0.0	trials	6.4191
0.0	0.0	trials	6.1527
0.0	0.0	trials	6.1498
0.0	0.0	trials	6.1258
0.0	0.0	trials	6.1489
0.0	0.0	trials	6.5129
0.0	0.0	trials	6.4682
0.0	0.0	trials	6.1493
0.0	0.0	trials	6.6154
0.0	0.0	trials	6.4086
0.0	0.0	trials	6.3825
0.0	0.0	trials	6.3914
0.0	0.0	trials	6.1488
0.0	0.0	trials	6.5447
0.0	0.0	trials	6.3837
0.0	0.0	trials	6.5771
0.0	0.0	trials	6.1525
0.0	0.0	trials	6.3368
0.0	0.0	trials	6.5806
0.0	0.0	trials	6.1536
0.0	0.0	trials	6.1556
0.0	0.0	trials	6.7977
0.0	0.0	trials	6.2526
0.0	0.0	trials	6.4553
0.0	0.0	trials	6.3801
0.0	0.0	trials	6.246
0.0	0.0	trials	6.1562
0.0	0.0	trials	6.3729
0.0	0.0	trials	6.1495
0.0	0.0	trials	6.1482
0.0	0.0	trials	6.3794
0.0	0.0	trials	6.2209
0.0	0.0	trials	6.6409
0.0	0.0	trials	6.5257
0.0	0.0	trials	6.4711
0.0	0.0	trials	6.1479
0.0	0.0	trials	6.348
0.0	0.0	trials	6.1526
0.0	0.0	trials	6.3654
0.0	0.0	trials	6.1509
0.0	0.0	trials	6.468
0.0	0.0	trials	6.156
0.0	0.0	trials	6.5679
0.0	0.0	trials	6.3797
0.0	0.0	trials	6.5864
0.0	0.0	trials	6.4768
0.0	0.0	trials	6.1485
0.0	0.0	trials	6.3883
0.0	0.0	trials	6.15
0.0	0.0	trials	6.1464
0.0	0.0	trials	6.1517
0.0	0.0	trials	6.1588
0.0	0.0	trials	6.5914
0.0	0.0	trials	6.3824
0.0	0.0	trials	6.4387
0.0	0.0	trials	6.5961
0.0	0.0	trials	6.888
0.0	0.0	trials	6.572
0.0	0.0	trials	9.738
0.0	0.0	trials	6.1511
0.0	0.0	trials	6.3213
0.0	0.0	trials	6.1476
0.0	0.0	trials	6.3795
0.0	0.0	trials	6.1507
0.0	0.0	trials	6.5305
0.0	0.0	trials	6.547
0.0	0.0	trials	6.45
0.0	0.0	trials	6.4109
0.0	0.0	trials	6.1556
0.0	0.0	trials	6.5415
0.0	0.0	trials	6.1512
0.0	0.0	trials	6.5395
0.0	0.0	trials	6.343
0.0	0.0	trials	6.4398
0.0	0.0	trials	6.1498
0.0	0.0	trials	6.3491
0.0	0.0	trials	6.1491
0.0	0.0	trials	6.6249
0.0	0.0	trials	6.4399
0.0	0.0	trials	6.543
0.0	0.0	trials	6.1522
0.0	0.0	trials	6.2872
0.0	0.0	trials	6.4049
0.0	0.0	trials	6.1476
0.0	0.0	trials	6.5742
0.0	0.0	trials	6.3795
0.0	0.0	trials	6.2419
0.0	0.0	trials	9.738
0.0	0.0	trials	9.738
0.0	0.0	trials	6.1513
0.0	0.0	trials	6.6188
0.0	0.0	trials	6.4466
0.0	0.0	trials	6.1514
0.0	0.0	trials	6.4381
0.0	0.0	trials	6.151
0.0	0.0	trials	6.5677
0.0	0.0	trials	6.3108
0.0	0.0	trials	6.1521
0.0	0.0	trials	6.5645
0.0	0.0	trials	6.4371
0.0	0.0	trials	8.6788
0.0	0.0	trials	6.1505
0.0	0.0	trials	6.5417
0.0	0.0	trials	6.5243
0.0	0.0	trials	6.4491
0.0	0.0	trials	6.6016
0.0	0.0	trials	6.1443
0.0	0.0	trials	6.1561
0.0	0.0	trials	6.5687
0.0	0.0	trials	6.5889
0.0	0.0	trials	6.4093
0.0	0.0	trials	6.1516
0.0	0.0	trials	6.1531
0.0	0.0	trials	6.3642
0.0	0.0	trials	6.0635
0.0	0.0	trials	6.2037
0.0	0.0	trials	5.7597
0.0	0.0	trials	6.3917
0.0	0.0	trials	6.2384
0.0	0.0	trials	5.837
0.0	0.0	trials	7.0464
0.0	0.0	trials	5.8218
0.0	0.0	trials	6.0834
0.0	0.0	trials	6.0434
0.0	0.0	trials	6.1419
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5784
0.0	0.0	trials	6.5092
0.0	0.0	trials	6.5924
0.0	0.0	trials	6.1583
0.0	0.0	trials	6.7881
0.0	0.0	trials	6.1529
0.0	0.0	trials	6.5621
0.0	0.0	trials	6.4814
0.0	0.0	trials	6.1507
0.0	0.0	trials	6.5666
0.0	0.0	trials	6.1487
0.0	0.0	trials	6.5468
0.0	0.0	trials	7.0496
0.0	0.0	trials	6.3478
0.0	0.0	trials	7.0756
0.0	0.0	trials	6.4378
0.0	0.0	trials	6.1463
0.0	0.0	trials	6.1492
0.0	0.0	trials	6.1484
0.0	0.0	trials	6.6844
0.0	0.0	trials	6.4235
0.0	0.0	trials	6.5831
0.0	0.0	trials	6.654
0.0	0.0	trials	6.1528
0.0	0.0	trials	6.4016
0.0	0.0	trials	6.1577
0.0	0.0	trials	6.1508
0.0	0.0	trials	6.2813
0.0	0.0	trials	6.3547
0.0	0.0	trials	7.3857
0.0	0.0	trials	6.6223
0.0	0.0	trials	6.2742
0.0	0.0	trials	6.187
0.0	0.0	trials	5.904
0.0	0.0	trials	6.0775
0.0	0.0	trials	6.6323
0.0	0.0	trials	6.5357
0.0	0.0	trials	6.1502
0.0	0.0	trials	6.1524
0.0	0.0	trials	6.2646
0.0	0.0	trials	6.152
0.0	0.0	trials	6.1469
0.0	0.0	trials	6.5662
0.0	0.0	trials	6.2525
0.0	0.0	trials	6.1532
0.0	0.0	trials	6.5434
0.0	0.0	trials	6.3652
0.0	0.0	trials	6.6155
0.0	0.0	trials	8.5529
0.0	0.0	trials	6.1561
0.0	0.0	trials	6.5475
0.0	0.0	trials	6.6634
0.0	0.0	trials	6.652
0.0	0.0	trials	6.5899
0.0	0.0	trials	9.738
0.0	0.0	trials	6.1509
0.0	0.0	trials	6.336
0.0	0.0	trials	6.1494
0.0	0.0	trials	6.5086
0.0	0.0	trials	6.4389
0.0	0.0	trials	7.7951
0.0	0.0	trials	6.5202
0.0	0.0	trials	8.4992
0.0	0.0	trials	6.1535
0.0	0.0	trials	6.1513
0.0	0.0	trials	6.1513
0.0	0.0	trials	6.581
0.0	0.0	trials	6.5899
0.0	0.0	trials	6.1571
0.0	0.0	trials	6.1564
0.0	0.0	trials	8.2253
0.0	0.0	trials	6.5866
0.0	0.0	trials	6.7696
0.0	0.0	trials	6.6218
0.0	0.0	trials	6.7378
