onset	duration	nwb_table	trial_duration
0.0	0.0	trials	5.8091
0.0	0.0	trials	6.4082
0.0	0.0	trials	6.3526
0.0	0.0	trials	6.5838
0.0	0.0	trials	6.4509
0.0	0.0	trials	6.3504
0.0	0.0	trials	6.4507
0.0	0.0	trials	6.4109
0.0	0.0	trials	6.4112
0.0	0.0	trials	6.4493
0.0	0.0	trials	6.5854
0.0	0.0	trials	5.8476
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4119
0.0	0.0	trials	6.4169
0.0	0.0	trials	6.4546
0.0	0.0	trials	6.3544
0.0	0.0	trials	6.4141
0.0	0.0	trials	6.4551
0.0	0.0	trials	6.4088
0.0	0.0	trials	6.4109
0.0	0.0	trials	6.4592
0.0	0.0	trials	6.3626
0.0	0.0	trials	6.4621
0.0	0.0	trials	6.5843
0.0	0.0	trials	6.3676
0.0	0.0	trials	6.617
0.0	0.0	trials	6.4715
0.0	0.0	trials	6.4182
0.0	0.0	trials	6.4622
0.0	0.0	trials	6.4212
0.0	0.0	trials	6.4164
0.0	0.0	trials	6.3699
0.0	0.0	trials	6.3608
0.0	0.0	trials	6.5825
0.0	0.0	trials	6.4662
0.0	0.0	trials	6.6946
0.0	0.0	trials	6.6298
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4645
0.0	0.0	trials	6.421
0.0	0.0	trials	6.419
0.0	0.0	trials	6.4595
0.0	0.0	trials	6.4192
0.0	0.0	trials	6.4551
0.0	0.0	trials	6.4583
0.0	0.0	trials	6.3651
0.0	0.0	trials	6.5952
0.0	0.0	trials	6.4683
0.0	0.0	trials	8.1724
0.0	0.0	trials	6.4206
0.0	0.0	trials	6.6253
0.0	0.0	trials	6.4709
0.0	0.0	trials	6.4261
0.0	0.0	trials	6.5823
0.0	0.0	trials	6.3701
0.0	0.0	trials	6.5081
0.0	0.0	trials	7.1521
0.0	0.0	trials	6.4683
0.0	0.0	trials	6.6853
0.0	0.0	trials	6.4195
0.0	0.0	trials	6.462
0.0	0.0	trials	6.4565
0.0	0.0	trials	6.4249
0.0	0.0	trials	6.4615
0.0	0.0	trials	6.3623
0.0	0.0	trials	6.3668
0.0	0.0	trials	6.4748
0.0	0.0	trials	6.4178
0.0	0.0	trials	6.4212
0.0	0.0	trials	6.4622
0.0	0.0	trials	6.3595
0.0	0.0	trials	6.4588
0.0	0.0	trials	6.4583
0.0	0.0	trials	6.4178
0.0	0.0	trials	6.5892
0.0	0.0	trials	6.9189
0.0	0.0	trials	6.371
0.0	0.0	trials	6.7044
0.0	0.0	trials	6.4681
0.0	0.0	trials	9.738
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5171
0.0	0.0	trials	6.4689
0.0	0.0	trials	6.5857
0.0	0.0	trials	6.6653
0.0	0.0	trials	6.4739
0.0	0.0	trials	6.6321
0.0	0.0	trials	6.688
0.0	0.0	trials	6.4668
0.0	0.0	trials	6.5887
0.0	0.0	trials	6.3635
0.0	0.0	trials	6.9226
0.0	0.0	trials	6.469
0.0	0.0	trials	6.6398
0.0	0.0	trials	6.5175
0.0	0.0	trials	6.4615
0.0	0.0	trials	6.4619
0.0	0.0	trials	8.0065
0.0	0.0	trials	6.6709
0.0	0.0	trials	6.3613
0.0	0.0	trials	6.4694
0.0	0.0	trials	6.5896
0.0	0.0	trials	6.5201
0.0	0.0	trials	6.4673
0.0	0.0	trials	9.738
0.0	0.0	trials	5.8547
0.0	0.0	trials	6.4277
0.0	0.0	trials	6.3798
0.0	0.0	trials	5.8566
0.0	0.0	trials	6.624
0.0	0.0	trials	6.4207
0.0	0.0	trials	6.5185
0.0	0.0	trials	6.4583
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4493
0.0	0.0	trials	6.5976
0.0	0.0	trials	6.3759
0.0	0.0	trials	6.4733
0.0	0.0	trials	6.6207
0.0	0.0	trials	6.4715
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3738
0.0	0.0	trials	6.8393
0.0	0.0	trials	6.4663
0.0	0.0	trials	6.5189
0.0	0.0	trials	6.4694
0.0	0.0	trials	6.4746
0.0	0.0	trials	6.4703
0.0	0.0	trials	6.3725
0.0	0.0	trials	6.3627
0.0	0.0	trials	6.658
0.0	0.0	trials	6.3615
0.0	0.0	trials	6.7012
0.0	0.0	trials	6.5204
0.0	0.0	trials	6.4684
0.0	0.0	trials	6.4188
0.0	0.0	trials	6.5218
0.0	0.0	trials	6.3792
0.0	0.0	trials	6.3712
0.0	0.0	trials	5.8649
0.0	0.0	trials	6.4688
0.0	0.0	trials	6.47
0.0	0.0	trials	6.3709
0.0	0.0	trials	6.4702
0.0	0.0	trials	6.5927
0.0	0.0	trials	6.6845
0.0	0.0	trials	6.4285
0.0	0.0	trials	6.4676
0.0	0.0	trials	6.4725
0.0	0.0	trials	6.3799
0.0	0.0	trials	6.9159
0.0	0.0	trials	6.3666
0.0	0.0	trials	6.4711
0.0	0.0	trials	6.377
0.0	0.0	trials	6.3683
0.0	0.0	trials	6.3444
0.0	0.0	trials	6.6958
0.0	0.0	trials	5.8522
0.0	0.0	trials	6.7065
0.0	0.0	trials	6.4715
0.0	0.0	trials	6.4249
0.0	0.0	trials	6.4626
0.0	0.0	trials	6.4259
0.0	0.0	trials	6.4267
0.0	0.0	trials	6.3742
0.0	0.0	trials	6.5851
0.0	0.0	trials	5.8562
0.0	0.0	trials	6.3764
0.0	0.0	trials	6.6592
0.0	0.0	trials	6.4771
0.0	0.0	trials	6.5691
0.0	0.0	trials	6.5177
0.0	0.0	trials	6.3669
0.0	0.0	trials	6.4213
0.0	0.0	trials	6.3704
0.0	0.0	trials	6.4676
0.0	0.0	trials	6.4663
0.0	0.0	trials	6.4615
0.0	0.0	trials	6.6197
0.0	0.0	trials	5.8594
0.0	0.0	trials	6.4199
0.0	0.0	trials	6.3741
0.0	0.0	trials	6.6587
0.0	0.0	trials	6.4675
0.0	0.0	trials	6.3608
0.0	0.0	trials	6.3646
0.0	0.0	trials	6.5266
0.0	0.0	trials	5.8539
0.0	0.0	trials	6.4697
0.0	0.0	trials	6.4706
0.0	0.0	trials	6.3721
0.0	0.0	trials	6.4472
0.0	0.0	trials	6.6562
0.0	0.0	trials	6.3806
0.0	0.0	trials	6.6937
0.0	0.0	trials	6.4704
0.0	0.0	trials	6.5123
0.0	0.0	trials	6.5966
0.0	0.0	trials	6.3691
0.0	0.0	trials	5.8616
0.0	0.0	trials	6.4753
0.0	0.0	trials	6.4214
0.0	0.0	trials	6.6759
0.0	0.0	trials	6.508
0.0	0.0	trials	6.3652
0.0	0.0	trials	6.4701
0.0	0.0	trials	6.6321
0.0	0.0	trials	6.4681
0.0	0.0	trials	6.4221
0.0	0.0	trials	6.4574
0.0	0.0	trials	6.4182
0.0	0.0	trials	6.4213
0.0	0.0	trials	5.8619
0.0	0.0	trials	6.3732
0.0	0.0	trials	6.5927
0.0	0.0	trials	5.8583
0.0	0.0	trials	6.3639
0.0	0.0	trials	6.4735
0.0	0.0	trials	6.6362
0.0	0.0	trials	6.5143
0.0	0.0	trials	6.4624
0.0	0.0	trials	6.4235
0.0	0.0	trials	6.423
0.0	0.0	trials	9.738
0.0	0.0	trials	5.8536
0.0	0.0	trials	6.4223
0.0	0.0	trials	6.5182
0.0	0.0	trials	6.4279
0.0	0.0	trials	6.3727
0.0	0.0	trials	6.3755
0.0	0.0	trials	6.4747
0.0	0.0	trials	6.4676
0.0	0.0	trials	6.6349
0.0	0.0	trials	6.6474
0.0	0.0	trials	6.3766
0.0	0.0	trials	6.4773
0.0	0.0	trials	6.531
0.0	0.0	trials	6.6669
0.0	0.0	trials	5.855
0.0	0.0	trials	6.6708
0.0	0.0	trials	6.6288
0.0	0.0	trials	6.474
0.0	0.0	trials	6.3755
0.0	0.0	trials	6.6509
0.0	0.0	trials	5.857
0.0	0.0	trials	6.42
0.0	0.0	trials	6.7054
0.0	0.0	trials	6.4658
0.0	0.0	trials	9.738
0.0	0.0	trials	5.8707
0.0	0.0	trials	6.4699
0.0	0.0	trials	6.4711
0.0	0.0	trials	6.4224
0.0	0.0	trials	6.4266
0.0	0.0	trials	6.4719
0.0	0.0	trials	6.4769
0.0	0.0	trials	6.7007
0.0	0.0	trials	6.638
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3994
0.0	0.0	trials	6.6386
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4188
0.0	0.0	trials	6.4564
0.0	0.0	trials	6.3821
0.0	0.0	trials	6.657
0.0	0.0	trials	6.4212
0.0	0.0	trials	6.4747
0.0	0.0	trials	5.8668
0.0	0.0	trials	6.4261
0.0	0.0	trials	6.4713
0.0	0.0	trials	6.4567
0.0	0.0	trials	6.3742
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4151
0.0	0.0	trials	6.3672
0.0	0.0	trials	6.4803
0.0	0.0	trials	9.738
0.0	0.0	trials	6.4274
0.0	0.0	trials	6.3714
0.0	0.0	trials	6.3736
