onset	duration	nwb_table	trial_duration
0.0	0.0	trials	6.6789
0.0	0.0	trials	8.6058
0.0	0.0	trials	6.7398
0.0	0.0	trials	9.738
0.0	0.0	trials	9.1729
0.0	0.0	trials	6.9787
0.0	0.0	trials	6.3818
0.0	0.0	trials	6.8437
0.0	0.0	trials	6.6286
0.0	0.0	trials	6.7643
0.0	0.0	trials	6.6313
0.0	0.0	trials	6.4648
0.0	0.0	trials	6.7895
0.0	0.0	trials	7.3348
0.0	0.0	trials	7.4388
0.0	0.0	trials	6.6927
0.0	0.0	trials	6.6986
0.0	0.0	trials	7.2028
0.0	0.0	trials	6.5828
0.0	0.0	trials	6.4395
0.0	0.0	trials	6.4227
0.0	0.0	trials	7.4308
0.0	0.0	trials	6.6351
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3826
0.0	0.0	trials	6.7502
0.0	0.0	trials	6.6861
0.0	0.0	trials	6.6145
0.0	0.0	trials	6.9271
0.0	0.0	trials	7.7721
0.0	0.0	trials	6.666
0.0	0.0	trials	6.7045
0.0	0.0	trials	6.6791
0.0	0.0	trials	6.5823
0.0	0.0	trials	6.6271
0.0	0.0	trials	6.5902
0.0	0.0	trials	7.2758
0.0	0.0	trials	6.7291
0.0	0.0	trials	9.738
0.0	0.0	trials	6.3737
0.0	0.0	trials	6.4159
0.0	0.0	trials	6.6281
0.0	0.0	trials	6.7619
0.0	0.0	trials	6.6297
0.0	0.0	trials	6.8402
0.0	0.0	trials	7.3615
0.0	0.0	trials	6.9383
0.0	0.0	trials	6.5418
0.0	0.0	trials	6.7671
0.0	0.0	trials	7.1334
0.0	0.0	trials	6.7238
0.0	0.0	trials	6.7051
0.0	0.0	trials	7.825
0.0	0.0	trials	6.7227
0.0	0.0	trials	6.7346
0.0	0.0	trials	7.0022
0.0	0.0	trials	6.706
0.0	0.0	trials	6.4599
0.0	0.0	trials	6.6853
0.0	0.0	trials	6.8987
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6285
0.0	0.0	trials	7.423
0.0	0.0	trials	6.6353
0.0	0.0	trials	9.738
0.0	0.0	trials	6.5874
0.0	0.0	trials	6.863
0.0	0.0	trials	6.6815
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6874
0.0	0.0	trials	7.0411
0.0	0.0	trials	6.5377
0.0	0.0	trials	6.997
0.0	0.0	trials	6.7318
0.0	0.0	trials	7.2165
0.0	0.0	trials	6.6255
0.0	0.0	trials	6.6994
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6732
0.0	0.0	trials	6.8507
0.0	0.0	trials	6.6072
0.0	0.0	trials	6.8819
0.0	0.0	trials	6.6469
0.0	0.0	trials	9.738
0.0	0.0	trials	7.2572
0.0	0.0	trials	6.6233
0.0	0.0	trials	7.1162
0.0	0.0	trials	6.6663
0.0	0.0	trials	6.7107
0.0	0.0	trials	6.688
0.0	0.0	trials	7.1822
0.0	0.0	trials	6.7854
0.0	0.0	trials	6.6954
0.0	0.0	trials	6.7382
0.0	0.0	trials	6.7225
0.0	0.0	trials	6.6292
0.0	0.0	trials	6.8603
0.0	0.0	trials	6.6293
0.0	0.0	trials	6.8867
0.0	0.0	trials	6.6214
0.0	0.0	trials	6.8954
0.0	0.0	trials	6.6995
0.0	0.0	trials	9.738
0.0	0.0	trials	6.7678
0.0	0.0	trials	6.3785
0.0	0.0	trials	7.4162
0.0	0.0	trials	7.6658
0.0	0.0	trials	6.3867
0.0	0.0	trials	6.6902
0.0	0.0	trials	6.9095
0.0	0.0	trials	6.5276
0.0	0.0	trials	6.8629
0.0	0.0	trials	7.2621
0.0	0.0	trials	6.6021
0.0	0.0	trials	6.6532
0.0	0.0	trials	7.8554
0.0	0.0	trials	9.3481
0.0	0.0	trials	9.738
0.0	0.0	trials	6.493
0.0	0.0	trials	6.5081
0.0	0.0	trials	6.625
0.0	0.0	trials	7.445
0.0	0.0	trials	6.6389
0.0	0.0	trials	6.6242
0.0	0.0	trials	6.8638
0.0	0.0	trials	7.3179
0.0	0.0	trials	7.0969
0.0	0.0	trials	7.6455
0.0	0.0	trials	6.6342
0.0	0.0	trials	6.6319
0.0	0.0	trials	6.3792
0.0	0.0	trials	6.4177
0.0	0.0	trials	6.6859
0.0	0.0	trials	6.5157
0.0	0.0	trials	6.6284
0.0	0.0	trials	6.9588
0.0	0.0	trials	6.8432
0.0	0.0	trials	6.6404
0.0	0.0	trials	6.668
0.0	0.0	trials	6.7081
0.0	0.0	trials	7.3843
0.0	0.0	trials	6.532
0.0	0.0	trials	6.732
0.0	0.0	trials	8.0388
0.0	0.0	trials	7.0038
0.0	0.0	trials	7.2623
0.0	0.0	trials	5.9851
0.0	0.0	trials	6.7717
0.0	0.0	trials	9.1003
0.0	0.0	trials	6.649
0.0	0.0	trials	6.735
0.0	0.0	trials	9.738
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6627
0.0	0.0	trials	6.7616
0.0	0.0	trials	6.6539
0.0	0.0	trials	6.9155
0.0	0.0	trials	6.8221
0.0	0.0	trials	6.2424
0.0	0.0	trials	9.738
0.0	0.0	trials	9.738
0.0	0.0	trials	6.7316
0.0	0.0	trials	9.738
0.0	0.0	trials	6.6603
0.0	0.0	trials	7.0563
0.0	0.0	trials	9.738
0.0	0.0	trials	6.784
0.0	0.0	trials	6.7067
0.0	0.0	trials	6.6896
0.0	0.0	trials	7.4882
0.0	0.0	trials	6.5549
0.0	0.0	trials	7.0131
0.0	0.0	trials	6.7446
0.0	0.0	trials	9.738
0.0	0.0	trials	9.738
0.0	0.0	trials	6.7678
0.0	0.0	trials	6.8819
0.0	0.0	trials	6.8498
0.0	0.0	trials	7.257
0.0	0.0	trials	6.707
0.0	0.0	trials	7.2945
0.0	0.0	trials	6.5081
0.0	0.0	trials	6.8695
0.0	0.0	trials	9.738
0.0	0.0	trials	7.1236
0.0	0.0	trials	6.7033
0.0	0.0	trials	6.6926
0.0	0.0	trials	9.738
