onset	duration	nwb_table	trial_duration
0.0	0.0	trials	6.6831
0.0	0.0	trials	6.7196
0.0	0.0	trials	9.4809
0.0	0.0	trials	6.6365
0.0	0.0	trials	9.736
0.0	0.0	trials	6.4412
0.0	0.0	trials	9.736
0.0	0.0	trials	6.4344
0.0	0.0	trials	6.4268
0.0	0.0	trials	9.736
0.0	0.0	trials	7.5332
0.0	0.0	trials	6.6261
0.0	0.0	trials	9.736
0.0	0.0	trials	6.7234
0.0	0.0	trials	6.5707
0.0	0.0	trials	6.7368
0.0	0.0	trials	7.7373
0.0	0.0	trials	6.6277
0.0	0.0	trials	9.736
0.0	0.0	trials	8.1166
0.0	0.0	trials	6.4347
0.0	0.0	trials	6.6441
0.0	0.0	trials	6.7127
0.0	0.0	trials	6.6305
0.0	0.0	trials	7.5816
0.0	0.0	trials	6.6713
0.0	0.0	trials	6.7324
0.0	0.0	trials	6.3559
0.0	0.0	trials	9.736
0.0	0.0	trials	6.4376
0.0	0.0	trials	6.6413
0.0	0.0	trials	6.604
0.0	0.0	trials	6.6367
0.0	0.0	trials	6.4079
0.0	0.0	trials	6.691
0.0	0.0	trials	6.6257
0.0	0.0	trials	6.7344
0.0	0.0	trials	9.736
0.0	0.0	trials	6.6368
0.0	0.0	trials	6.6206
0.0	0.0	trials	6.4577
0.0	0.0	trials	6.6929
0.0	0.0	trials	9.736
0.0	0.0	trials	6.5156
0.0	0.0	trials	6.6985
0.0	0.0	trials	6.6292
0.0	0.0	trials	6.7377
0.0	0.0	trials	9.736
0.0	0.0	trials	9.736
0.0	0.0	trials	9.736
0.0	0.0	trials	6.6255
0.0	0.0	trials	6.6322
0.0	0.0	trials	6.598
0.0	0.0	trials	6.6738
0.0	0.0	trials	6.5383
0.0	0.0	trials	6.7338
0.0	0.0	trials	7.7698
0.0	0.0	trials	9.736
0.0	0.0	trials	6.6333
0.0	0.0	trials	6.6769
0.0	0.0	trials	6.4357
0.0	0.0	trials	6.6215
0.0	0.0	trials	7.1305
0.0	0.0	trials	6.6548
0.0	0.0	trials	6.7262
0.0	0.0	trials	6.6372
0.0	0.0	trials	6.4341
0.0	0.0	trials	9.736
0.0	0.0	trials	9.736
0.0	0.0	trials	6.6504
0.0	0.0	trials	6.8139
0.0	0.0	trials	7.4168
0.0	0.0	trials	6.6411
0.0	0.0	trials	6.6343
0.0	0.0	trials	6.6315
0.0	0.0	trials	7.3152
0.0	0.0	trials	6.7234
0.0	0.0	trials	6.6006
0.0	0.0	trials	9.736
0.0	0.0	trials	9.736
0.0	0.0	trials	6.5958
0.0	0.0	trials	6.7243
0.0	0.0	trials	6.5375
0.0	0.0	trials	6.7805
0.0	0.0	trials	6.4777
0.0	0.0	trials	6.6682
0.0	0.0	trials	6.6372
0.0	0.0	trials	8.6275
0.0	0.0	trials	6.6805
0.0	0.0	trials	6.7106
0.0	0.0	trials	6.629
0.0	0.0	trials	9.0429
0.0	0.0	trials	6.5579
0.0	0.0	trials	6.7251
0.0	0.0	trials	6.4315
0.0	0.0	trials	6.6333
0.0	0.0	trials	8.2771
0.0	0.0	trials	6.6458
0.0	0.0	trials	6.7342
0.0	0.0	trials	8.7744
0.0	0.0	trials	9.736
0.0	0.0	trials	6.649
0.0	0.0	trials	6.6802
0.0	0.0	trials	9.736
0.0	0.0	trials	9.736
0.0	0.0	trials	6.6346
0.0	0.0	trials	6.4321
0.0	0.0	trials	6.6471
0.0	0.0	trials	6.6023
0.0	0.0	trials	6.7297
0.0	0.0	trials	6.6553
0.0	0.0	trials	6.7075
0.0	0.0	trials	9.736
0.0	0.0	trials	6.6003
0.0	0.0	trials	7.4191
0.0	0.0	trials	9.736
0.0	0.0	trials	9.736
0.0	0.0	trials	9.736
0.0	0.0	trials	9.736
0.0	0.0	trials	9.736
0.0	0.0	trials	6.7369
