onset	duration	nwb_table	trial_duration
0.0	0.0	trials	6.0855
0.0	0.0	trials	6.3293
0.0	0.0	trials	6.2575
0.0	0.0	trials	6.5568
0.0	0.0	trials	6.4073
0.0	0.0	trials	6.1449
0.0	0.0	trials	6.1475
0.0	0.0	trials	6.1497
0.0	0.0	trials	6.3668
0.0	0.0	trials	6.4068
0.0	0.0	trials	6.2048
0.0	0.0	trials	6.1486
0.0	0.0	trials	6.1537
0.0	0.0	trials	6.3719
0.0	0.0	trials	6.3952
0.0	0.0	trials	6.1542
0.0	0.0	trials	6.3246
0.0	0.0	trials	6.3303
0.0	0.0	trials	6.3308
0.0	0.0	trials	6.1512
0.0	0.0	trials	6.1554
0.0	0.0	trials	6.5128
0.0	0.0	trials	6.3364
0.0	0.0	trials	6.3117
0.0	0.0	trials	6.3279
0.0	0.0	trials	6.3585
0.0	0.0	trials	6.1455
0.0	0.0	trials	6.3213
0.0	0.0	trials	6.1475
0.0	0.0	trials	6.3193
0.0	0.0	trials	6.3854
0.0	0.0	trials	6.3761
0.0	0.0	trials	6.1502
0.0	0.0	trials	6.1513
0.0	0.0	trials	6.3658
0.0	0.0	trials	6.4122
0.0	0.0	trials	6.3729
0.0	0.0	trials	6.0993
0.0	0.0	trials	6.1555
0.0	0.0	trials	6.3707
0.0	0.0	trials	6.5453
0.0	0.0	trials	6.3651
0.0	0.0	trials	6.2997
0.0	0.0	trials	6.162
0.0	0.0	trials	6.3795
0.0	0.0	trials	6.3452
0.0	0.0	trials	6.2947
0.0	0.0	trials	6.1441
0.0	0.0	trials	6.1534
0.0	0.0	trials	6.3641
0.0	0.0	trials	6.3139
0.0	0.0	trials	6.3873
0.0	0.0	trials	6.3457
0.0	0.0	trials	6.1488
0.0	0.0	trials	6.1572
0.0	0.0	trials	6.3597
0.0	0.0	trials	6.2799
0.0	0.0	trials	6.1044
0.0	0.0	trials	6.514
0.0	0.0	trials	6.1454
0.0	0.0	trials	6.357
0.0	0.0	trials	6.368
0.0	0.0	trials	6.3694
0.0	0.0	trials	6.3152
0.0	0.0	trials	6.1523
0.0	0.0	trials	6.1456
0.0	0.0	trials	6.3648
0.0	0.0	trials	6.1514
0.0	0.0	trials	6.3396
0.0	0.0	trials	6.3699
0.0	0.0	trials	6.3785
0.0	0.0	trials	6.2499
0.0	0.0	trials	6.2843
0.0	0.0	trials	6.3522
0.0	0.0	trials	6.146
0.0	0.0	trials	6.3553
0.0	0.0	trials	6.3814
0.0	0.0	trials	6.1458
0.0	0.0	trials	6.1628
0.0	0.0	trials	6.3764
0.0	0.0	trials	6.308
0.0	0.0	trials	6.3209
0.0	0.0	trials	6.2938
0.0	0.0	trials	6.3686
